elevation,azimuth
7.730746903,41.42286573
30.21269769,50.25038766
50.59013982,146.2110157
48.10127469,267.330325
14.49513356,205.0749787
35.44660878,290.7572223
18.5966783,282.3267777
76.74888,48.80669175
41.15369646,42.68595786
58.05533452,138.0314656
17.52735192,181.9678561
NaN,NaN
NaN,NaN
21.98251254,123.0244027
27.288658,75.8464801
85.1339848,336.9153143
32.53906037,302.6882314
7.730746889,41.42286573
30.21269768,50.25038766
50.59013981,146.2110157
48.10127468,267.330325
14.49513355,205.0749787
35.44660877,290.7572223
76.74887999,48.80669175
41.15369644,42.68595786
58.05533451,138.0314656
17.52735191,181.9678561
NaN,NaN
NaN,NaN
21.98251253,123.0244027
27.28865799,75.8464801
85.13398479,336.9153143
32.53906036,302.6882314
30.21269766,50.25038766
50.5901398,146.2110157
48.10127467,267.330325
14.49513353,205.0749787
35.44660876,290.7572223
17.75144409,338.9027391
76.74887999,48.80669175
41.15369643,42.68595786
58.0553345,138.0314656
17.52735189,181.9678561
NaN,NaN
NaN,NaN
21.98251252,123.0244027
27.28865798,75.8464801
85.13398479,336.9153143
32.53906035,302.6882314
7.730746866,41.42286573
30.21269765,50.25038766
50.59013979,146.2110157
48.10127466,267.330325
14.49513352,205.0749787
35.44660875,290.7572223
17.75144408,338.9027391
76.74887999,48.80669175
41.15369642,42.68595786
58.05533449,138.0314656
17.52735188,181.9678561
NaN,NaN
NaN,NaN
21.98251251,123.0244027
27.28865797,75.8464801
85.13398479,336.9153143
32.53906034,302.6882314
7.730746856,41.42286573
30.21269764,50.25038766
50.59013979,146.2110157
48.10127465,267.330325
14.49513351,205.0749787
35.44660874,290.7572223
17.75144407,338.9027391
76.74887998,48.80669175
41.15369641,42.68595786
58.05533448,138.0314656
17.52735187,181.9678561
NaN,NaN
NaN,NaN
21.9825125,123.0244027
27.28865796,75.8464801
85.13398479,336.9153143
32.53906034,302.6882314
7.730746848,41.42286573
30.21269764,50.25038766
50.59013978,146.2110157
48.10127465,267.330325
14.4951335,205.0749787
35.44660873,290.7572223
17.75144406,338.9027391
76.74887998,48.80669175
41.15369641,42.68595786
58.05533448,138.0314656
17.52735186,181.9678561
NaN,NaN
NaN,NaN
21.98251249,123.0244027
27.28865796,75.8464801
85.13398479,336.9153143
32.53906033,302.6882314
7.730746841,41.42286573
30.21269763,50.25038766
50.59013978,146.2110157
48.10127464,267.330325
14.4951335,205.0749787
35.44660873,290.7572223
18.59667823,282.3267777
76.74887998,48.80669175
41.1536964,42.68595786
58.05533447,138.0314656
17.52735185,181.9678561
NaN,NaN
NaN,NaN
21.98251249,123.0244027
27.28865795,75.8464801
85.13398479,336.9153143
32.53906032,302.6882314
7.730746836,41.42286573
30.21269762,50.25038766
50.59013977,146.2110157
48.10127464,267.330325
14.49513349,205.0749787
35.44660872,290.7572223
18.59667823,282.3267777
17.75144405,338.9027391
76.74887998,48.80669175
41.15369639,42.68595786
58.05533447,138.0314656
17.52735185,181.9678561
NaN,NaN
NaN,NaN
21.98251248,123.0244027
27.28865795,75.8464801
85.13398479,336.9153143
32.53906032,302.6882314
7.730746829,41.42286573
30.21269762,50.25038766
50.59013977,146.2110157
48.10127463,267.330325
14.49513348,205.0749787
35.44660871,290.7572223
18.59667822,282.3267777
76.74887998,48.80669175
41.15369639,42.68595786
58.05533446,138.0314656
17.52735184,181.9678561
NaN,NaN
NaN,NaN
21.98251247,123.0244027
27.28865794,75.8464801
85.13398479,336.9153143
32.53906031,302.6882314
7.730746822,41.42286573
30.21269761,50.25038766
50.59013976,146.2110157
48.10127463,267.330325
14.49513348,205.0749787
35.44660871,290.7572223
18.59667821,282.3267777
76.74887997,48.80669175
41.15369638,42.68595786
58.05533446,138.0314656
17.52735183,181.9678561
NaN,NaN
NaN,NaN
21.98251247,123.0244027
27.28865793,75.8464801
85.13398479,336.9153143
32.53906031,302.6882314
7.730746818,41.42286573
30.21269761,50.25038766
50.59013976,146.2110157
48.10127462,267.330325
14.49513347,205.0749787
35.4466087,290.7572223
18.59667821,282.3267777
76.74887997,48.80669175
41.15369638,42.68595786
58.05533446,138.0314656
17.52735183,181.9678561
NaN,NaN
NaN,NaN
21.98251246,123.0244027
27.28865793,75.8464801
85.13398479,336.9153143
32.5390603,302.6882314
7.730746812,41.42286573
30.2126976,50.25038766
50.59013975,146.2110157
48.10127462,267.330325
14.49513347,205.0749787
35.4466087,290.7572223
18.5966782,282.3267777
17.75144402,338.9027391
76.74887997,48.80669175
41.15369637,42.68595786
58.05533445,138.0314656
17.52735182,181.9678561
NaN,NaN
NaN,NaN
21.98251246,123.0244027
27.28865792,75.8464801
85.13398479,336.9153143
32.5390603,302.6882314
7.730746806,41.42286573
30.2126976,50.25038766
50.59013975,146.2110157
48.10127461,267.330325
14.49513346,205.0749787
35.44660869,290.7572223
18.5966782,282.3267777
17.75144401,338.9027391
76.74887997,48.80669175
41.15369637,42.68595786
58.05533445,138.0314656
17.52735182,181.9678561
NaN,NaN
NaN,NaN
21.98251245,123.0244027
27.28865791,75.8464801
85.13398479,336.9153143
32.53906028,302.6882314
7.730746794,41.42286573
30.21269758,50.25038766
50.59013974,146.2110157
48.1012746,267.330325
14.49513345,205.0749787
35.44660868,290.7572223
18.59667818,282.3267777
17.751444,338.9027391
76.74887996,48.80669175
41.15369636,42.68595786
58.05533444,138.0314656
17.5273518,181.9678561
NaN,NaN
NaN,NaN
21.98251244,123.0244027
27.2886579,75.8464801
85.13398479,336.9153143
32.53906028,302.6882314
7.730746785,41.42286573
30.21269757,50.25038766
50.59013973,146.2110157
48.1012746,267.330325
14.49513344,205.0749787
35.44660867,290.7572223
18.59667817,282.3267777
17.75144399,338.9027391
76.74887996,48.80669175
41.15369635,42.68595786
58.05533444,138.0314656
17.52735179,181.9678561
NaN,NaN
NaN,NaN
21.98251243,123.0244027
27.28865789,75.8464801
85.13398478,336.9153143
32.53906027,302.6882314
7.730746773,41.42286573
30.21269756,50.25038766
50.59013972,146.2110157
48.10127459,267.330325
14.49513343,205.0749787
35.44660866,290.7572223
18.59667816,282.3267777
76.74887996,48.80669175
41.15369634,42.68595786
58.05533443,138.0314656
17.52735178,181.9678561
NaN,NaN
NaN,NaN
21.98251241,123.0244027
27.28865788,75.8464801
85.13398478,336.9153143
32.53906025,302.6882314
7.73074676,41.42286573
30.21269755,50.25038766
50.59013971,146.2110157
48.10127458,267.330325
14.49513341,205.0749787
35.44660865,290.7572223
18.59667815,282.3267777
17.75144397,338.9027391
76.74887995,48.80669175
41.15369633,42.68595786
58.05533442,138.0314656
17.52735177,181.9678561
NaN,NaN
NaN,NaN
21.9825124,123.0244027
27.28865786,75.8464801
85.13398478,336.9153143
32.53906024,302.6882314
7.730746745,41.42286573
30.21269754,50.25038766
50.5901397,146.2110157
48.10127456,267.330325
14.4951334,205.0749787
35.44660864,290.7572223
18.59667813,282.3267777
17.75144395,338.9027391
76.74887995,48.80669175
41.15369631,42.68595786
58.05533441,138.0314656
17.52735175,181.9678561
NaN,NaN
NaN,NaN
21.98251237,123.0244027
27.28865784,75.8464801
85.13398478,336.9153143
32.53906021,302.6882314
7.730746719,41.42286573
30.21269751,50.25038766
50.59013968,146.2110157
48.10127454,267.330325
14.49513337,205.0749787
35.44660861,290.7572223
18.5966781,282.3267777
17.75144392,338.9027391
76.74887994,48.80669175
41.15369629,42.68595786
58.05533439,138.0314656
17.52735173,181.9678561
NaN,NaN
NaN,NaN
21.98251235,123.0244027
27.28865782,75.8464801
85.13398478,336.9153143
32.5390602,302.6882314
7.7307467,41.42286573
30.21269749,50.25038766
50.59013967,146.2110157
48.10127453,267.330325
14.49513335,205.0749787
35.4466086,290.7572223
18.59667808,282.3267777
17.7514439,338.9027391
76.74887994,48.80669175
41.15369627,42.68595786
58.05533438,138.0314656
17.5273517,181.9678561
NaN,NaN
NaN,NaN
21.98251233,123.0244027
27.2886578,75.8464801
85.13398477,336.9153143
32.53906018,302.6882314
7.730746679,41.42286573
30.21269747,50.25038766
50.59013965,146.2110157
48.10127451,267.330325
14.49513333,205.0749787
35.44660858,290.7572223
18.59667806,282.3267777
17.75144388,338.9027391
76.74887993,48.80669175
41.15369625,42.68595786
58.05533436,138.0314656
17.52735168,181.9678561
NaN,NaN
NaN,NaN
21.98251231,123.0244027
27.28865778,75.8464801
85.13398477,336.9153143
32.53906016,302.6882314
7.730746658,41.42286573
30.21269745,50.25038766
50.59013964,146.2110157
48.1012745,267.330325
14.49513331,205.0749787
35.44660856,290.7572223
18.59667804,282.3267777
17.75144386,338.9027391
76.74887992,48.80669175
41.15369623,42.68595786
58.05533435,138.0314656
17.52735166,181.9678561
NaN,NaN
NaN,NaN
21.98251228,123.0244027
27.28865774,75.8464801
85.13398477,336.9153143
7.730746623,41.42286573
30.21269742,50.25038766
50.59013961,146.2110157
48.10127447,267.330325
14.49513327,205.0749787
35.44660852,290.7572223
18.596678,282.3267777
17.75144382,338.9027391
76.74887991,48.80669175
41.1536962,42.68595786
58.05533433,138.0314656
17.52735162,181.9678561
NaN,NaN
NaN,NaN
21.98251225,123.0244027
27.28865772,75.8464801
85.13398477,336.9153143
7.730746598,41.42286573
30.21269739,50.25038766
50.59013959,146.2110157
48.10127445,267.330325
14.49513325,205.0749787
35.4466085,290.7572223
18.59667798,282.3267777
17.75144379,338.9027391
76.74887991,48.80669175
41.15369618,42.68595786
58.05533431,138.0314656
17.5273516,181.9678561
NaN,NaN
NaN,NaN
21.98251223,123.0244027
27.28865769,75.8464801
85.13398476,336.9153143
7.730746573,41.42286573
30.21269737,50.25038766
50.59013957,146.2110157
48.10127443,267.330325
14.49513322,205.0749787
35.44660848,290.7572223
18.59667795,282.3267777
76.7488799,48.80669175
41.15369615,42.68595786
58.05533429,138.0314656
17.52735157,181.9678561
NaN,NaN
NaN,NaN
21.9825122,123.0244027
27.28865767,75.8464801
85.13398476,336.9153143
30.21269734,50.25038766
50.59013955,146.2110157
48.10127441,267.330325
14.4951332,205.0749787
35.44660845,290.7572223
18.59667792,282.3267777
17.75144374,338.9027391
76.74887989,48.80669175
41.15369613,42.68595786
58.05533427,138.0314656
17.52735154,181.9678561
NaN,NaN
21.98251218,123.0244027
27.28865764,75.8464801
85.13398476,336.9153143
30.21269732,50.25038766
50.59013954,146.2110157
48.10127439,267.330325
14.49513317,205.0749787
35.44660843,290.7572223
18.59667789,282.3267777
76.74887988,48.80669175
41.15369611,42.68595786
58.05533426,138.0314656
17.52735152,181.9678561
NaN,NaN
21.98251215,123.0244027
27.28865762,75.8464801
85.13398475,336.9153143
7.730746495,41.42286573
30.21269729,50.25038766
50.59013952,146.2110157
48.10127437,267.330325
14.49513315,205.0749787
35.44660841,290.7572223
18.59667787,282.3267777
17.75144369,338.9027391
76.74887987,48.80669175
41.15369608,42.68595786
58.05533424,138.0314656
17.52735149,181.9678561
NaN,NaN
21.98251212,123.0244027
27.28865759,75.8464801
85.13398475,336.9153143
30.21269727,50.25038766
50.5901395,146.2110157
48.10127435,267.330325
14.49513312,205.0749787
35.44660838,290.7572223
18.59667784,282.3267777
17.75144366,338.9027391
76.74887987,48.80669175
41.15369606,42.68595786
58.05533422,138.0314656
17.52735146,181.9678561
NaN,NaN
21.9825121,123.0244027
27.28865757,75.8464801
85.13398475,336.9153143
7.730746442,41.42286573
30.21269724,50.25038766
50.59013948,146.2110157
48.10127432,267.330325
14.49513309,205.0749787
35.44660836,290.7572223
18.59667781,282.3267777
76.74887986,48.80669175
41.15369603,42.68595786
58.0553342,138.0314656
17.52735143,181.9678561
NaN,NaN
21.98251207,123.0244027
27.28865754,75.8464801
85.13398475,336.9153143
7.730746416,41.42286573
30.21269722,50.25038766
50.59013946,146.2110157
48.1012743,267.330325
14.49513307,205.0749787
35.44660833,290.7572223
18.59667778,282.3267777
17.7514436,338.9027391
76.74887985,48.80669175
41.15369601,42.68595786
58.05533419,138.0314656
17.5273514,181.9678561
NaN,NaN
21.98251205,123.0244027
27.28865752,75.8464801
85.13398474,336.9153143
7.730746391,41.42286573
30.21269719,50.25038766
50.59013944,146.2110157
48.10127428,267.330325
14.49513304,205.0749787
35.44660831,290.7572223
18.59667776,282.3267777
76.74887984,48.80669175
41.15369599,42.68595786
58.05533417,138.0314656
17.52735138,181.9678561
NaN,NaN
21.98251202,123.0244027
27.28865749,75.8464801
85.13398474,336.9153143
7.730746365,41.42286573
30.21269717,50.25038766
50.59013942,146.2110157
48.10127426,267.330325
14.49513301,205.0749787
35.44660829,290.7572223
18.59667773,282.3267777
17.75144355,338.9027391
76.74887983,48.80669175
41.15369596,42.68595786
58.05533415,138.0314656
17.52735135,181.9678561
NaN,NaN
NaN,NaN
21.982512,123.0244027
27.28865747,75.8464801
85.13398474,336.9153143
7.73074634,41.42286573
30.21269714,50.25038766
50.5901394,146.2110157
48.10127424,267.330325
14.49513299,205.0749787
35.44660826,290.7572223
18.5966777,282.3267777
17.75144352,338.9027391
76.74887983,48.80669175
41.15369594,42.68595786
58.05533413,138.0314656
17.52735132,181.9678561
NaN,NaN
NaN,NaN
21.98251197,123.0244027
27.28865744,75.8464801
85.13398473,336.9153143
30.21269712,50.25038766
50.59013938,146.2110157
14.49513296,205.0749787
35.44660824,290.7572223
18.59667768,282.3267777
17.75144349,338.9027391
76.74887982,48.80669175
41.15369592,42.68595786
58.05533412,138.0314656
17.5273513,181.9678561
NaN,NaN
NaN,NaN
21.98251195,123.0244027
27.28865742,75.8464801
85.13398473,336.9153143
7.730746289,41.42286573
30.21269709,50.25038766
50.59013936,146.2110157
14.49513294,205.0749787
35.44660822,290.7572223
18.59667765,282.3267777
17.75144347,338.9027391
76.74887981,48.80669175
41.15369589,42.68595786
58.0553341,138.0314656
17.52735127,181.9678561
NaN,NaN
NaN,NaN
21.98251192,123.0244027
27.28865739,75.8464801
85.13398473,336.9153143
7.730746265,41.42286573
30.21269707,50.25038766
50.59013934,146.2110157
14.49513291,205.0749787
35.44660819,290.7572223
17.75144344,338.9027391
76.7488798,48.80669175
41.15369587,42.68595786
58.05533408,138.0314656
17.52735124,181.9678561
NaN,NaN
NaN,NaN
21.9825119,123.0244027
27.28865737,75.8464801
85.13398473,336.9153143
7.73074624,41.42286573
30.21269705,50.25038766
50.59013932,146.2110157
48.10127416,267.330325
14.49513289,205.0749787
35.44660817,290.7572223
18.5966776,282.3267777
17.75144342,338.9027391
76.7488798,48.80669175
41.15369585,42.68595786
58.05533407,138.0314656
17.52735122,181.9678561
NaN,NaN
NaN,NaN
21.98251187,123.0244027
27.28865735,75.8464801
85.13398472,336.9153143
7.730746216,41.42286573
30.21269702,50.25038766
50.59013931,146.2110157
48.10127414,267.330325
14.49513286,205.0749787
35.44660815,290.7572223
18.59667757,282.3267777
17.75144339,338.9027391
76.74887979,48.80669175
41.15369583,42.68595786
58.05533405,138.0314656
17.52735119,181.9678561
NaN,NaN
NaN,NaN
21.98251184,123.0244027
27.28865731,75.8464801
85.13398472,336.9153143
7.730746179,41.42286573
30.21269699,50.25038766
50.59013928,146.2110157
48.10127412,267.330325
14.49513282,205.0749787
35.44660811,290.7572223
18.59667753,282.3267777
76.74887978,48.80669175
41.15369579,42.68595786
58.05533403,138.0314656
17.52735115,181.9678561
NaN,NaN
21.98251181,123.0244027
27.28865729,75.8464801
85.13398472,336.9153143
7.730746155,41.42286573
30.21269696,50.25038766
50.59013926,146.2110157
48.1012741,267.330325
14.4951328,205.0749787
35.44660809,290.7572223
18.59667751,282.3267777
76.74887977,48.80669175
41.15369577,42.68595786
58.05533401,138.0314656
17.52735113,181.9678561
NaN,NaN
21.98251179,123.0244027
27.28865726,75.8464801
85.13398471,336.9153143
30.21269694,50.25038766
50.59013924,146.2110157
48.10127408,267.330325
14.49513278,205.0749787
35.44660807,290.7572223
18.59667748,282.3267777
76.74887976,48.80669175
41.15369575,42.68595786
58.05533399,138.0314656
17.5273511,181.9678561
NaN,NaN
21.98251177,123.0244027
27.28865724,75.8464801
85.13398471,336.9153143
7.730746108,41.42286573
30.21269692,50.25038766
50.59013922,146.2110157
48.10127406,267.330325
14.49513275,205.0749787
35.44660805,290.7572223
18.59667746,282.3267777
76.74887976,48.80669175
41.15369573,42.68595786
58.05533398,138.0314656
17.52735108,181.9678561
NaN,NaN
21.98251174,123.0244027
27.28865722,75.8464801
85.13398471,336.9153143
7.730746084,41.42286573
30.2126969,50.25038766
50.59013921,146.2110157
48.10127404,267.330325
14.49513273,205.0749787
35.44660803,290.7572223
18.59667743,282.3267777
76.74887975,48.80669175
41.15369571,42.68595786
58.05533396,138.0314656
17.52735105,181.9678561
NaN,NaN
21.98251171,123.0244027
27.28865718,75.8464801
85.13398471,336.9153143
7.730746049,41.42286573
30.21269686,50.25038766
50.59013918,146.2110157
48.10127401,267.330325
14.49513269,205.0749787
35.44660799,290.7572223
18.5966774,282.3267777
17.75144322,338.9027391
76.74887974,48.80669175
41.15369567,42.68595786
58.05533394,138.0314656
17.52735102,181.9678561
NaN,NaN
21.98251169,123.0244027
27.28865716,75.8464801
85.1339847,336.9153143
7.730746027,41.42286573
30.21269684,50.25038766
50.59013916,146.2110157
48.10127399,267.330325
14.49513267,205.0749787
35.44660797,290.7572223
18.59667737,282.3267777
17.75144319,338.9027391
76.74887973,48.80669175
41.15369565,42.68595786
58.05533392,138.0314656
17.52735099,181.9678561
NaN,NaN
21.98251166,123.0244027
27.28865713,75.8464801
85.1339847,336.9153143
7.730745994,41.42286573
30.21269681,50.25038766
50.59013914,146.2110157
48.10127397,267.330325
14.49513264,205.0749787
35.44660794,290.7572223
18.59667734,282.3267777
17.75144316,338.9027391
76.74887972,48.80669175
41.15369562,42.68595786
58.0553339,138.0314656
17.52735096,181.9678561
NaN,NaN
21.98251163,123.0244027
27.28865711,75.8464801
85.1339847,336.9153143
7.730745973,41.42286573
30.21269679,50.25038766
50.59013912,146.2110157
48.10127395,267.330325
14.49513262,205.0749787
35.44660792,290.7572223
17.75144313,338.9027391
76.74887972,48.80669175
41.15369561,42.68595786
58.05533389,138.0314656
17.52735094,181.9678561
NaN,NaN
21.9825116,123.0244027
27.28865708,75.8464801
85.13398469,336.9153143
7.730745943,41.42286573
30.21269676,50.25038766
50.5901391,146.2110157
48.10127393,267.330325
14.49513258,205.0749787
35.4466079,290.7572223
17.7514431,338.9027391
76.74887971,48.80669175
41.15369558,42.68595786
58.05533387,138.0314656
17.5273509,181.9678561
NaN,NaN
21.98251159,123.0244027
27.28865706,75.8464801
85.13398469,336.9153143
7.730745924,41.42286573
30.21269674,50.25038766
50.59013909,146.2110157
48.10127391,267.330325
14.49513257,205.0749787
35.44660788,290.7572223
18.59667726,282.3267777
17.75144308,338.9027391
76.7488797,48.80669175
41.15369556,42.68595786
58.05533385,138.0314656
17.52735088,181.9678561
NaN,NaN
21.98251157,123.0244027
27.28865704,75.8464801
85.13398469,336.9153143
7.730745906,41.42286573
30.21269672,50.25038766
50.59013907,146.2110157
48.1012739,267.330325
14.49513255,205.0749787
35.44660786,290.7572223
17.75144306,338.9027391
76.7488797,48.80669175
41.15369554,42.68595786
58.05533384,138.0314656
17.52735086,181.9678561
NaN,NaN
21.98251155,123.0244027
27.28865702,75.8464801
85.13398469,336.9153143
7.730745888,41.42286573
30.21269671,50.25038766
50.59013906,146.2110157
48.10127388,267.330325
14.49513253,205.0749787
35.44660785,290.7572223
18.59667723,282.3267777
17.75144304,338.9027391
76.74887969,48.80669175
41.15369553,42.68595786
58.05533383,138.0314656
17.52735085,181.9678561
NaN,NaN
21.98251153,123.0244027
27.28865701,75.8464801
85.13398469,336.9153143
7.730745872,41.42286573
30.21269669,50.25038766
50.59013905,146.2110157
48.10127387,267.330325
14.49513251,205.0749787
35.44660783,290.7572223
18.59667721,282.3267777
17.75144303,338.9027391
76.74887969,48.80669175
41.15369551,42.68595786
58.05533382,138.0314656
17.52735083,181.9678561
NaN,NaN
21.98251152,123.0244027
27.28865699,75.8464801
85.13398469,336.9153143
30.21269667,50.25038766
50.59013903,146.2110157
48.10127386,267.330325
14.4951325,205.0749787
35.44660782,290.7572223
17.75144301,338.9027391
76.74887968,48.80669175
41.1536955,42.68595786
58.05533381,138.0314656
17.52735081,181.9678561
NaN,NaN
21.9825115,123.0244027
27.28865698,75.8464801
85.13398468,336.9153143
30.21269666,50.25038766
50.59013902,146.2110157
48.10127385,267.330325
14.49513248,205.0749787
35.4466078,290.7572223
18.59667717,282.3267777
17.75144299,338.9027391
76.74887968,48.80669175
41.15369548,42.68595786
58.0553338,138.0314656
17.52735079,181.9678561
NaN,NaN
21.98251149,123.0244027
27.28865696,75.8464801
85.13398468,336.9153143
30.21269664,50.25038766
50.59013901,146.2110157
48.10127383,267.330325
14.49513247,205.0749787
35.44660779,290.7572223
18.59667716,282.3267777
17.75144298,338.9027391
76.74887967,48.80669175
41.15369547,42.68595786
58.05533379,138.0314656
17.52735078,181.9678561
NaN,NaN
21.98251147,123.0244027
27.28865695,75.8464801
85.13398468,336.9153143
30.21269663,50.25038766
50.590139,146.2110157
48.10127382,267.330325
14.49513245,205.0749787
35.44660777,290.7572223
18.59667714,282.3267777
17.75144296,338.9027391
76.74887967,48.80669175
41.15369546,42.68595786
58.05533378,138.0314656
17.52735076,181.9678561
NaN,NaN
21.98251146,123.0244027
27.28865694,75.8464801
85.13398468,336.9153143
30.21269662,50.25038766
50.59013899,146.2110157
48.10127381,267.330325
14.49513244,205.0749787
35.44660776,290.7572223
18.59667713,282.3267777
17.75144295,338.9027391
76.74887966,48.80669175
41.15369544,42.68595786
58.05533377,138.0314656
17.52735075,181.9678561
NaN,NaN
21.98251145,123.0244027
27.28865692,75.8464801
85.13398468,336.9153143
30.2126966,50.25038766
50.59013898,146.2110157
48.1012738,267.330325
14.49513242,205.0749787
35.44660775,290.7572223
18.59667712,282.3267777
17.75144294,338.9027391
76.74887966,48.80669175
41.15369543,42.68595786
58.05533376,138.0314656
17.52735074,181.9678561
NaN,NaN
21.98251144,123.0244027
27.28865691,75.8464801
85.13398468,336.9153143
30.21269659,50.25038766
50.59013897,146.2110157
48.10127379,267.330325
14.49513241,205.0749787
35.44660774,290.7572223
18.5966771,282.3267777
17.75144292,338.9027391
76.74887966,48.80669175
41.15369542,42.68595786
58.05533375,138.0314656
17.52735072,181.9678561
NaN,NaN
21.98251142,123.0244027
27.2886569,75.8464801
85.13398468,336.9153143
30.21269658,50.25038766
50.59013896,146.2110157
48.10127378,267.330325
14.4951324,205.0749787
35.44660773,290.7572223
18.59667709,282.3267777
17.75144291,338.9027391
76.74887965,48.80669175
41.15369541,42.68595786
58.05533374,138.0314656
17.52735071,181.9678561
NaN,NaN
21.98251141,123.0244027
27.28865689,75.8464801
85.13398467,336.9153143
30.21269657,50.25038766
50.59013895,146.2110157
48.10127377,267.330325
14.49513239,205.0749787
35.44660771,290.7572223
18.59667708,282.3267777
17.7514429,338.9027391
76.74887965,48.80669175
41.1536954,42.68595786
58.05533373,138.0314656
17.5273507,181.9678561
NaN,NaN
21.9825114,123.0244027
27.28865688,75.8464801
85.13398467,336.9153143
30.21269656,50.25038766
50.59013894,146.2110157
48.10127376,267.330325
14.49513237,205.0749787
35.4466077,290.7572223
17.75144288,338.9027391
76.74887964,48.80669175
41.15369539,42.68595786
58.05533373,138.0314656
17.52735068,181.9678561
NaN,NaN
21.98251139,123.0244027
27.28865686,75.8464801
85.13398467,336.9153143
30.21269655,50.25038766
50.59013893,146.2110157
48.10127375,267.330325
14.49513236,205.0749787
35.44660769,290.7572223
17.75144287,338.9027391
76.74887964,48.80669175
41.15369538,42.68595786
58.05533372,138.0314656
17.52735067,181.9678561
NaN,NaN
21.98251138,123.0244027
27.28865685,75.8464801
85.13398467,336.9153143
30.21269654,50.25038766
50.59013893,146.2110157
48.10127374,267.330325
14.49513235,205.0749787
35.44660768,290.7572223
17.75144286,338.9027391
76.74887964,48.80669175
41.15369537,42.68595786
58.05533371,138.0314656
17.52735066,181.9678561
NaN,NaN
21.98251137,123.0244027
27.28865684,75.8464801
85.13398467,336.9153143
30.21269652,50.25038766
