elevation,azimuth
67.49153848,238.4598378
20.30302695,279.4993734
34.73695995,56.15405617
18.22861019,41.95278543
70.52994938,43.88724331
11.45449318,358.1754206
57.55561742,150.3206197
59.17616791,316.8557518
60.01993968,294.9091025
63.78008484,157.5249993
62.26333584,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157515,309.0051402
31.1278453,176.9346812
76.71333395,174.9222636
48.19334116,90.73065969
18.86946994,317.9281296
67.49153848,238.4598378
20.30302696,279.4993734
34.73695995,56.15405617
18.22861019,41.95278543
70.52994938,43.88724331
11.45449318,358.1754206
57.55561742,150.3206197
59.17616791,316.8557518
60.01993968,294.9091025
63.78008484,157.5249993
62.26333584,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157515,309.0051402
31.1278453,176.9346812
76.71333395,174.9222636
48.19334116,90.73065969
18.86946994,317.9281296
67.49153848,238.4598378
20.30302696,279.4993734
34.73695995,56.15405617
18.2286102,41.95278543
70.52994938,43.88724331
11.45449318,358.1754206
57.55561742,150.3206197
59.17616791,316.8557518
60.01993968,294.9091025
63.78008484,157.5249993
62.26333584,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157515,309.0051402
31.1278453,176.9346812
76.71333395,174.9222636
48.19334116,90.73065969
18.86946994,317.9281296
67.49153848,238.4598378
20.30302696,279.4993734
34.73695995,56.15405617
18.2286102,41.95278543
70.52994938,43.88724331
11.45449318,358.1754206
57.55561742,150.3206197
59.17616791,316.8557518
60.01993968,294.9091025
63.78008484,157.5249993
62.26333584,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157515,309.0051402
31.1278453,176.9346812
76.71333395,174.9222636
48.19334116,90.73065969
18.86946994,317.9281296
67.49153848,238.4598378
20.30302696,279.4993734
34.73695995,56.15405617
18.2286102,41.95278543
70.52994938,43.88724331
11.45449318,358.1754206
57.55561742,150.3206197
59.17616791,316.8557518
60.01993968,294.9091025
63.78008484,157.5249993
62.26333584,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157515,309.0051402
31.1278453,176.9346812
76.71333395,174.9222636
48.19334116,90.73065969
18.86946994,317.9281296
67.49153848,238.4598378
20.30302696,279.4993734
34.73695995,56.15405617
18.2286102,41.95278543
70.52994938,43.88724331
11.45449318,358.1754206
57.55561742,150.3206197
59.17616791,316.8557518
60.01993968,294.9091025
63.78008484,157.5249993
62.26333584,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.1278453,176.9346812
76.71333395,174.9222636
48.19334116,90.73065969
18.86946995,317.9281296
67.49153848,238.4598378
20.30302696,279.4993734
34.73695995,56.15405617
18.2286102,41.95278543
70.52994938,43.88724331
11.45449318,358.1754206
57.55561742,150.3206197
59.17616791,316.8557518
60.01993968,294.9091025
63.78008485,157.5249993
62.26333584,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784531,176.9346812
76.71333395,174.9222636
48.19334117,90.73065969
18.86946995,317.9281296
67.49153848,238.4598378
20.30302696,279.4993734
34.73695995,56.15405617
18.2286102,41.95278543
70.52994938,43.88724331
11.45449319,358.1754206
57.55561742,150.3206197
59.17616791,316.8557518
60.01993968,294.9091025
63.78008485,157.5249993
62.26333584,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784531,176.9346812
76.71333395,174.9222636
48.19334117,90.73065969
18.86946995,317.9281296
67.49153848,238.4598378
20.30302696,279.4993734
34.73695996,56.15405617
18.2286102,41.95278543
70.52994938,43.88724331
11.45449319,358.1754206
57.55561742,150.3206197
59.17616791,316.8557518
60.01993968,294.9091025
63.78008485,157.5249993
62.26333584,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784531,176.9346812
76.71333395,174.9222636
48.19334117,90.73065969
18.86946995,317.9281296
67.49153848,238.4598378
20.30302697,279.4993734
34.73695996,56.15405617
18.22861021,41.95278543
70.52994938,43.88724331
11.45449319,358.1754206
57.55561743,150.3206197
59.17616792,316.8557518
60.01993968,294.9091025
63.78008485,157.5249993
62.26333584,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784531,176.9346812
76.71333395,174.9222636
48.19334117,90.73065969
18.86946995,317.9281296
67.49153848,238.4598378
20.30302697,279.4993734
34.73695996,56.15405617
18.22861021,41.95278543
70.52994938,43.88724331
11.45449319,358.1754206
57.55561743,150.3206197
59.17616792,316.8557518
60.01993969,294.9091025
63.78008485,157.5249993
62.26333584,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784531,176.9346812
76.71333395,174.9222636
48.19334117,90.73065969
18.86946996,317.9281296
67.49153848,238.4598378
20.30302697,279.4993734
34.73695996,56.15405617
18.22861021,41.95278543
70.52994938,43.88724331
11.45449319,358.1754206
57.55561743,150.3206197
59.17616792,316.8557518
60.01993969,294.9091025
63.78008485,157.5249993
62.26333585,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784532,176.9346812
76.71333395,174.9222636
48.19334117,90.73065969
18.86946996,317.9281296
67.49153848,238.4598378
20.30302697,279.4993734
34.73695996,56.15405617
18.22861021,41.95278543
70.52994939,43.88724331
11.4544932,358.1754206
57.55561743,150.3206197
59.17616792,316.8557518
60.01993969,294.9091025
63.78008485,157.5249993
62.26333585,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784532,176.9346812
76.71333396,174.9222636
48.19334118,90.73065969
18.86946996,317.9281296
67.49153849,238.4598378
20.30302698,279.4993734
34.73695997,56.15405617
18.22861022,41.95278543
70.52994939,43.88724331
11.4544932,358.1754206
57.55561743,150.3206197
59.17616792,316.8557518
60.01993969,294.9091025
63.78008485,157.5249993
62.26333585,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784532,176.9346812
76.71333396,174.9222636
48.19334118,90.73065969
18.86946996,317.9281296
67.49153849,238.4598378
20.30302698,279.4993734
34.73695997,56.15405617
18.22861022,41.95278543
70.52994939,43.88724331
11.4544932,358.1754206
57.55561743,150.3206197
59.17616792,316.8557518
60.01993969,294.9091025
63.78008485,157.5249993
62.26333585,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784532,176.9346812
76.71333396,174.9222636
48.19334118,90.73065969
18.86946997,317.9281296
67.49153849,238.4598378
20.30302698,279.4993734
34.73695997,56.15405617
18.22861022,41.95278543
70.52994939,43.88724331
11.4544932,358.1754206
57.55561744,150.3206197
59.17616792,316.8557518
60.01993969,294.9091025
63.78008486,157.5249993
62.26333585,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784533,176.9346812
76.71333396,174.9222636
48.19334118,90.73065969
18.86946997,317.9281296
67.49153849,238.4598378
20.30302698,279.4993734
34.73695997,56.15405617
18.22861022,41.95278543
70.52994939,43.88724331
11.45449321,358.1754206
57.55561744,150.3206197
59.17616793,316.8557518
60.01993969,294.9091025
63.78008486,157.5249993
62.26333585,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784533,176.9346812
76.71333396,174.9222636
48.19334118,90.73065969
18.86946997,317.9281296
67.49153849,238.4598378
20.30302698,279.4993734
34.73695997,56.15405617
18.22861022,41.95278543
70.52994939,43.88724331
11.45449321,358.1754206
57.55561744,150.3206197
59.17616793,316.8557518
60.01993969,294.9091025
63.78008486,157.5249993
62.26333585,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784533,176.9346812
76.71333396,174.9222636
48.19334118,90.73065969
18.86946997,317.9281296
67.49153849,238.4598378
20.30302698,279.4993734
34.73695997,56.15405617
18.22861022,41.95278543
70.52994939,43.88724331
11.45449321,358.1754206
57.55561744,150.3206197
59.17616793,316.8557518
60.01993969,294.9091025
63.78008486,157.5249993
62.26333585,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784533,176.9346812
76.71333396,174.9222636
48.19334118,90.73065969
18.86946997,317.9281296
67.49153849,238.4598378
20.30302698,279.4993734
34.73695997,56.15405617
18.22861022,41.95278543
70.52994939,43.88724331
11.45449321,358.1754206
57.55561744,150.3206197
59.17616793,316.8557518
60.01993969,294.9091025
63.78008486,157.5249993
62.26333585,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784532,176.9346812
76.71333396,174.9222636
48.19334118,90.73065969
18.86946997,317.9281296
67.49153849,238.4598378
20.30302698,279.4993734
34.73695997,56.15405617
18.22861022,41.95278543
70.52994939,43.88724331
11.45449321,358.1754206
57.55561744,150.3206197
59.17616792,316.8557518
60.01993969,294.9091025
63.78008486,157.5249993
62.26333585,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784532,176.9346812
76.71333396,174.9222636
48.19334118,90.73065969
18.86946997,317.9281296
67.49153849,238.4598378
20.30302698,279.4993734
34.73695997,56.15405617
18.22861022,41.95278543
70.52994939,43.88724331
11.4544932,358.1754206
57.55561743,150.3206197
59.17616792,316.8557518
60.01993969,294.9091025
63.78008485,157.5249993
62.26333585,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784532,176.9346812
76.71333396,174.9222636
48.19334118,90.73065969
18.86946996,317.9281296
67.49153849,238.4598378
20.30302698,279.4993734
34.73695997,56.15405617
18.22861022,41.95278543
70.52994939,43.88724331
11.4544932,358.1754206
57.55561743,150.3206197
59.17616792,316.8557518
60.01993969,294.9091025
63.78008485,157.5249993
62.26333585,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784532,176.9346812
76.71333395,174.9222636
48.19334117,90.73065969
18.86946996,317.9281296
67.49153848,238.4598378
20.30302697,279.4993734
34.73695996,56.15405617
18.22861021,41.95278543
70.52994939,43.88724331
11.4544932,358.1754206
57.55561743,150.3206197
59.17616792,316.8557518
60.01993969,294.9091025
63.78008485,157.5249993
62.26333585,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784531,176.9346812
76.71333395,174.9222636
48.19334117,90.73065969
18.86946996,317.9281296
67.49153848,238.4598378
20.30302697,279.4993734
34.73695996,56.15405617
18.22861021,41.95278543
70.52994938,43.88724331
11.45449319,358.1754206
57.55561743,150.3206197
59.17616792,316.8557518
60.01993969,294.9091025
63.78008485,157.5249993
62.26333585,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784531,176.9346812
76.71333395,174.9222636
48.19334117,90.73065969
18.86946995,317.9281296
67.49153848,238.4598378
20.30302697,279.4993734
34.73695996,56.15405617
18.22861021,41.95278543
70.52994938,43.88724331
11.45449319,358.1754206
57.55561743,150.3206197
59.17616792,316.8557518
60.01993969,294.9091025
63.78008485,157.5249993
62.26333584,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157516,309.0051402
31.12784531,176.9346812
76.71333395,174.9222636
48.19334117,90.73065969
18.86946995,317.9281296
67.49153848,238.4598378
20.30302696,279.4993734
34.73695995,56.15405617
18.2286102,41.95278543
70.52994938,43.88724331
11.45449319,358.1754206
57.55561742,150.3206197
59.17616791,316.8557518
60.01993968,294.9091025
63.78008485,157.5249993
62.26333584,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157515,309.0051402
31.1278453,176.9346812
76.71333395,174.9222636
48.19334116,90.73065969
18.86946994,317.9281296
67.49153848,238.4598378
20.30302696,279.4993734
34.73695995,56.15405617
18.2286102,41.95278543
70.52994938,43.88724331
11.45449318,358.1754206
57.55561742,150.3206197
59.17616791,316.8557518
60.01993968,294.9091025
63.78008484,157.5249993
62.26333584,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157515,309.0051402
31.1278453,176.9346812
76.71333395,174.9222636
48.19334116,90.73065969
18.86946994,317.9281296
67.49153848,238.4598378
20.30302696,279.4993734
34.73695995,56.15405617
18.22861019,41.95278543
70.52994938,43.88724331
11.45449318,358.1754206
57.55561742,150.3206197
59.17616791,316.8557518
60.01993968,294.9091025
63.78008484,157.5249993
62.26333584,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157515,309.0051402
31.1278453,176.9346812
76.71333395,174.9222636
48.19334116,90.73065969
18.86946994,317.9281296
67.49153847,238.4598378
20.30302695,279.4993734
34.73695994,56.15405617
18.22861019,41.95278543
70.52994938,43.88724331
11.45449317,358.1754206
57.55561741,150.3206197
59.17616791,316.8557518
60.01993968,294.9091025
63.78008484,157.5249993
62.26333584,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157515,309.0051402
31.12784529,176.9346812
76.71333395,174.9222636
48.19334115,90.73065969
18.86946993,317.9281296
67.49153847,238.4598378
20.30302695,279.4993734
34.73695994,56.15405617
18.22861019,41.95278543
70.52994937,43.88724331
11.45449317,358.1754206
57.55561741,150.3206197
59.1761679,316.8557518
60.01993968,294.9091025
63.78008484,157.5249993
62.26333583,72.56061168
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
80.11157515,309.0051402
31.12784529,176.9346812
76.71333395,174.9222636
48.19334115,90.73065969
18.86946993,317.9281296
67.49153847,238.4598378
20.30302695,279.4993734
34.73695994,56.15405617
18.22861018,41.95278543
70.52994937,43.88724331
11.45449317,358.1754206
57.55561741,150.3206197
