elevation,azimuth
27.86997919,309.1249481
25.39682429,255.2184967
11.01904402,304.5464686
13.19326345,354.957659
47.13883658,126.6997933
59.60932744,52.52998044
57.87755748,185.1478774
NaN,NaN
NaN,NaN
40.6442962,92.66919999
22.39254393,43.43325259
58.0242119,85.79337783
30.71982419,266.1673602
17.85761418,153.7471258
79.60668277,301.340621
47.64281941,213.5801483
27.86997919,309.1249481
25.39682429,255.2184967
11.01904402,304.5464686
13.19326345,354.957659
47.13883658,126.6997933
59.60932744,52.52998044
57.87755748,185.1478774
NaN,NaN
NaN,NaN
40.6442962,92.66919999
22.39254393,43.43325259
58.0242119,85.79337783
30.71982419,266.1673602
17.85761418,153.7471258
79.60668277,301.340621
47.64281941,213.5801483
27.86997919,309.1249481
25.39682429,255.2184967
11.01904402,304.5464686
13.19326345,354.957659
47.13883658,126.6997933
59.60932744,52.52998044
57.87755748,185.1478774
NaN,NaN
NaN,NaN
40.6442962,92.66919999
22.39254393,43.43325259
58.0242119,85.79337783
30.71982419,266.1673602
17.85761418,153.7471258
79.60668277,301.340621
47.64281941,213.5801483
27.86997919,309.1249481
25.39682429,255.2184967
11.01904402,304.5464686
13.19326345,354.957659
47.13883658,126.6997933
59.60932744,52.52998044
57.87755748,185.1478774
NaN,NaN
NaN,NaN
40.6442962,92.66919999
22.39254393,43.43325259
58.0242119,85.79337783
30.71982419,266.1673602
17.85761418,153.7471258
79.60668277,301.340621
47.64281941,213.5801483
27.86997919,309.1249481
25.39682429,255.2184967
11.01904402,304.5464686
13.19326345,354.957659
47.13883658,126.6997933
59.60932744,52.52998044
57.87755748,185.1478774
NaN,NaN
NaN,NaN
40.6442962,92.66919999
22.39254393,43.43325259
58.0242119,85.79337783
30.71982419,266.1673602
17.85761418,153.7471258
79.60668277,301.340621
47.64281941,213.5801483
27.86997919,309.1249481
25.39682429,255.2184967
11.01904402,304.5464686
13.19326345,354.957659
47.13883658,126.6997933
59.60932744,52.52998044
57.87755748,185.1478774
NaN,NaN
NaN,NaN
40.6442962,92.66919999
22.39254393,43.43325259
58.0242119,85.79337783
30.71982419,266.1673602
17.85761418,153.7471258
79.60668277,301.340621
47.64281941,213.5801483
27.86997919,309.1249481
25.39682429,255.2184967
11.01904402,304.5464686
13.19326345,354.957659
47.13883658,126.6997933
59.60932744,52.52998044
57.87755748,185.1478774
NaN,NaN
NaN,NaN
40.6442962,92.66919999
22.39254393,43.43325259
58.0242119,85.79337783
30.71982419,266.1673602
17.85761418,153.7471258
79.60668277,301.340621
47.64281941,213.5801483
27.86997919,309.1249481
25.39682429,255.2184967
11.01904402,304.5464686
13.19326345,354.957659
47.13883658,126.6997933
59.60932744,52.52998044
57.87755748,185.1478774
NaN,NaN
NaN,NaN
40.6442962,92.66919999
22.39254393,43.43325259
58.0242119,85.79337783
30.71982419,266.1673602
17.85761418,153.7471258
79.60668277,301.340621
47.64281941,213.5801483
27.86997919,309.1249481
25.39682429,255.2184967
11.01904402,304.5464686
13.19326345,354.957659
47.13883658,126.6997933
59.60932744,52.52998044
57.87755748,185.1478774
NaN,NaN
NaN,NaN
40.6442962,92.66919999
22.39254393,43.43325259
58.0242119,85.79337783
30.71982419,266.1673602
17.85761418,153.7471258
79.60668277,301.340621
47.64281941,213.5801483
27.86997919,309.1249481
25.3968243,255.2184967
11.01904402,304.5464686
13.19326345,354.957659
47.13883658,126.6997933
59.60932744,52.52998044
57.87755748,185.1478774
NaN,NaN
NaN,NaN
40.6442962,92.66919999
22.39254394,43.43325259
58.0242119,85.79337783
30.71982419,266.1673602
17.85761418,153.7471258
79.60668277,301.340621
47.64281941,213.5801483
27.86997919,309.1249481
25.3968243,255.2184967
11.01904402,304.5464686
13.19326345,354.957659
47.13883659,126.6997933
59.60932744,52.52998044
57.87755748,185.1478774
NaN,NaN
NaN,NaN
40.6442962,92.66919999
22.39254394,43.43325259
58.0242119,85.79337783
30.71982419,266.1673602
17.85761418,153.7471258
79.60668277,301.340621
47.64281942,213.5801483
27.86997919,309.1249481
25.3968243,255.2184967
11.01904402,304.5464686
13.19326345,354.957659
47.13883659,126.6997933
59.60932744,52.52998044
57.87755748,185.1478774
NaN,NaN
NaN,NaN
40.6442962,92.66919999
22.39254394,43.43325259
58.0242119,85.79337783
30.7198242,266.1673602
17.85761418,153.7471258
79.60668277,301.340621
47.64281942,213.5801483
27.86997919,309.1249481
25.3968243,255.2184967
11.01904403,304.5464686
13.19326345,354.957659
47.13883659,126.6997933
59.60932744,52.52998044
57.87755748,185.1478774
NaN,NaN
NaN,NaN
40.6442962,92.66919999
22.39254394,43.43325259
58.0242119,85.79337783
30.7198242,266.1673602
17.85761418,153.7471258
79.60668278,301.340621
47.64281942,213.5801483
27.86997919,309.1249481
25.3968243,255.2184967
11.01904403,304.5464686
13.19326345,354.957659
47.13883659,126.6997933
59.60932744,52.52998044
57.87755748,185.1478774
NaN,NaN
NaN,NaN
40.64429621,92.66919999
22.39254394,43.43325259
58.0242119,85.79337783
30.7198242,266.1673602
17.85761419,153.7471258
79.60668278,301.340621
47.64281942,213.5801483
27.8699792,309.1249481
25.3968243,255.2184967
11.01904403,304.5464686
13.19326346,354.957659
47.13883659,126.6997933
59.60932744,52.52998044
57.87755748,185.1478774
NaN,NaN
NaN,NaN
40.64429621,92.66919999
22.39254394,43.43325259
58.0242119,85.79337783
30.7198242,266.1673602
17.85761419,153.7471258
79.60668278,301.340621
47.64281942,213.5801483
27.8699792,309.1249481
25.3968243,255.2184967
11.01904403,304.5464686
13.19326346,354.957659
47.13883659,126.6997933
59.60932744,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429621,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.7198242,266.1673602
17.85761419,153.7471258
79.60668278,301.340621
47.64281942,213.5801483
27.8699792,309.1249481
25.39682431,255.2184967
11.01904403,304.5464686
13.19326346,354.957659
47.13883659,126.6997933
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429621,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.85761419,153.7471258
79.60668278,301.340621
47.64281942,213.5801483
27.8699792,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326346,354.957659
47.1388366,126.6997933
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429621,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.85761419,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.8699792,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326346,354.957659
47.1388366,126.6997933
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429621,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.85761419,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.8699792,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326347,354.957659
47.1388366,126.6997933
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429622,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.8576142,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.86997921,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326347,354.957659
47.1388366,126.6997933
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429622,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.8576142,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.86997921,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326347,354.957659
47.1388366,126.6997933
8.521866177,31.66291902
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429622,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.8576142,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.86997921,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326347,354.957659
47.1388366,126.6997933
8.521866178,31.66291902
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429622,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.8576142,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.86997921,309.1249481
25.39682432,255.2184967
11.01904404,304.5464686
13.19326347,354.957659
47.1388366,126.6997933
8.521866178,31.66291902
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429622,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.8576142,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.86997921,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326347,354.957659
47.1388366,126.6997933
8.521866178,31.66291902
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429622,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.8576142,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.86997921,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326347,354.957659
47.1388366,126.6997933
8.521866177,31.66291902
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429622,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.8576142,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.86997921,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326347,354.957659
47.1388366,126.6997933
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429622,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.8576142,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.8699792,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326347,354.957659
47.1388366,126.6997933
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429621,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.85761419,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.8699792,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326347,354.957659
47.1388366,126.6997933
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429621,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.85761419,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.8699792,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326346,354.957659
47.1388366,126.6997933
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429621,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.85761419,153.7471258
79.60668278,301.340621
47.64281942,213.5801483
27.8699792,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326346,354.957659
47.1388366,126.6997933
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429621,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.85761419,153.7471258
79.60668278,301.340621
47.64281942,213.5801483
27.8699792,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326346,354.957659
47.1388366,126.6997933
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429621,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.85761419,153.7471258
79.60668278,301.340621
47.64281942,213.5801483
27.8699792,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
47.1388366,126.6997933
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429621,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.85761419,153.7471258
79.60668278,301.340621
47.64281942,213.5801483
27.8699792,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
47.1388366,126.6997933
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429621,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.85761419,153.7471258
79.60668278,301.340621
47.64281942,213.5801483
27.8699792,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326346,354.957659
47.1388366,126.6997933
8.521866171,31.66291902
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429621,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.85761419,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.8699792,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326346,354.957659
47.1388366,126.6997933
8.521866173,31.66291902
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429621,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.85761419,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.8699792,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326347,354.957659
47.1388366,126.6997933
8.521866174,31.66291902
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429622,92.66919999
22.39254395,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.8576142,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.86997921,309.1249481
25.39682431,255.2184967
11.01904404,304.5464686
13.19326347,354.957659
47.1388366,126.6997933
8.521866177,31.66291902
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429622,92.66919999
22.39254396,43.43325259
58.02421191,85.79337783
30.71982421,266.1673602
17.8576142,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.86997921,309.1249481
25.39682432,255.2184967
11.01904405,304.5464686
13.19326347,354.957659
47.1388366,126.6997933
8.521866181,31.66291902
59.60932745,52.52998044
57.87755749,185.1478774
NaN,NaN
NaN,NaN
40.64429622,92.66919999
22.39254396,43.43325259
58.02421192,85.79337783
30.71982422,266.1673602
17.85761421,153.7471258
79.60668278,301.340621
47.64281943,213.5801483
27.86997921,309.1249481
25.39682432,255.2184967
11.01904405,304.5464686
13.19326348,354.957659
47.13883661,126.6997933
8.521866185,31.66291902
59.60932746,52.52998044
57.8775575,185.1478774
NaN,NaN
NaN,NaN
40.64429623,92.66919999
22.39254397,43.43325259
58.02421192,85.79337783
30.71982422,266.1673602
17.85761421,153.7471258
79.60668278,301.340621
47.64281944,213.5801483
27.86997922,309.1249481
25.39682433,255.2184967
11.01904406,304.5464686
13.19326348,354.957659
47.13883661,126.6997933
59.60932746,52.52998044
57.8775575,185.1478774
NaN,NaN
NaN,NaN
40.64429623,92.66919999
22.39254397,43.43325259
58.02421192,85.79337783
30.71982423,266.1673602
17.85761422,153.7471258
79.60668278,301.340621
47.64281944,213.5801483
27.86997922,309.1249481
25.39682433,255.2184967
11.01904406,304.5464686
13.19326349,354.957659
47.13883662,126.6997933
59.60932746,52.52998044
57.8775575,185.1478774
NaN,NaN
NaN,NaN
40.64429624,92.66919999
22.39254398,43.43325259
58.02421193,85.79337783
30.71982423,266.1673602
17.85761422,153.7471258
79.60668278,301.340621
47.64281945,213.5801483
27.86997923,309.1249481
25.39682434,255.2184967
11.01904407,304.5464686
13.19326349,354.957659
47.13883662,126.6997933
59.60932747,52.52998044
57.87755751,185.1478774
NaN,NaN
NaN,NaN
40.64429624,92.66919999
22.39254398,43.43325259
58.02421193,85.79337783
30.71982424,266.1673602
17.85761423,153.7471258
79.60668279,301.340621
47.64281945,213.5801483
27.86997924,309.1249481
25.39682434,255.2184967
11.01904407,304.5464686
13.1932635,354.957659
47.13883663,126.6997933
59.60932747,52.52998044
57.87755751,185.1478774
NaN,NaN
NaN,NaN
40.64429625,92.66919999
22.39254399,43.43325259
58.02421194,85.79337783
30.71982425,266.1673602
17.85761424,153.7471258
79.60668279,301.340621
47.64281946,213.5801483
27.86997924,309.1249481
25.39682435,255.2184967
11.01904408,304.5464686
13.19326351,354.957659
47.13883663,126.6997933
59.60932748,52.52998044
57.87755752,185.1478774
NaN,NaN
NaN,NaN
40.64429626,92.66919999
22.392544,43.43325259
58.02421194,85.79337783
30.71982425,266.1673602
17.85761424,153.7471258
79.60668279,301.340621
47.64281947,213.5801483
27.86997925,309.1249481
25.39682436,255.2184967
11.01904409,304.5464686
13.19326352,354.957659
47.13883664,126.6997933
59.60932748,52.52998044
57.87755752,185.1478774
NaN,NaN
NaN,NaN
40.64429626,92.66919999
22.39254401,43.43325259
58.02421194,85.79337783
30.71982426,266.1673602
17.85761425,153.7471258
79.60668279,301.340621
47.64281947,213.5801483
27.86997926,309.1249481
25.39682437,255.2184967
11.0190441,304.5464686
13.19326353,354.957659
47.13883665,126.6997933
59.60932749,52.52998044
57.87755753,185.1478774
NaN,NaN
NaN,NaN
40.64429627,92.66919999
22.39254401,43.43325259
58.02421195,85.79337783
30.71982427,266.1673602
17.85761426,153.7471258
79.60668279,301.340621
47.64281948,213.5801483
27.86997927,309.1249481
25.39682437,255.2184967
11.01904411,304.5464686
13.19326353,354.957659
47.13883665,126.6997933
59.60932749,52.52998044
57.87755753,185.1478774
NaN,NaN
NaN,NaN
40.64429628,92.66919999
22.39254402,43.43325259
58.02421196,85.79337783
30.71982428,266.1673602
17.85761427,153.7471258
79.60668279,301.340621
47.64281948,213.5801483
27.86997927,309.1249481
25.39682438,255.2184967
11.01904412,304.5464686
13.19326354,354.957659
47.13883666,126.6997933
8.52186625,31.66291902
59.6093275,52.52998044
57.87755754,185.1478774
NaN,NaN
NaN,NaN
40.64429628,92.66919999
22.39254403,43.43325259
58.02421196,85.79337783
30.71982428,266.1673602
17.85761428,153.7471258
79.6066828,301.340621
47.64281949,213.5801483
27.86997928,309.1249481
25.39682439,255.2184967
11.01904412,304.5464686
13.19326355,354.957659
47.13883667,126.6997933
8.521866259,31.66291902
59.6093275,52.52998044
57.87755754,185.1478774
NaN,NaN
NaN,NaN
40.64429629,92.66919999
22.39254404,43.43325259
58.02421197,85.79337783
30.71982429,266.1673602
17.85761428,153.7471258
79.6066828,301.340621
47.6428195,213.5801483
27.86997929,309.1249481
25.3968244,255.2184967
11.01904413,304.5464686
13.19326356,354.957659
47.13883667,126.6997933
8.521866267,31.66291902
59.60932751,52.52998044
57.87755755,185.1478774
NaN,NaN
NaN,NaN
40.6442963,92.66919999
22.39254405,43.43325259
58.02421197,85.79337783
30.7198243,266.1673602
17.85761429,153.7471258
79.6066828,301.340621
47.6428195,213.5801483
27.8699793,309.1249481
25.39682441,255.2184967
11.01904414,304.5464686
13.19326357,354.957659
47.13883668,126.6997933
8.521866275,31.66291902
59.60932751,52.52998044
57.87755756,185.1478774
NaN,NaN
NaN,NaN
40.6442963,92.66919999
22.39254405,43.43325259
58.02421198,85.79337783
30.71982431,266.1673602
17.8576143,153.7471258
79.6066828,301.340621
47.64281951,213.5801483
27.8699793,309.1249481
25.39682441,255.2184967
11.01904415,304.5464686
13.19326357,354.957659
47.13883669,126.6997933
8.521866283,31.66291902
59.60932752,52.52998044
57.87755756,185.1478774
NaN,NaN
NaN,NaN
40.64429631,92.66919999
22.39254406,43.43325259
58.02421198,85.79337783
30.71982431,266.1673602
17.85761431,153.7471258
79.6066828,301.340621
47.64281951,213.5801483
27.86997931,309.1249481
25.39682442,255.2184967
11.01904416,304.5464686
13.19326358,354.957659
47.13883669,126.6997933
8.52186629,31.66291902
59.60932752,52.52998044
57.87755757,185.1478774
NaN,NaN
NaN,NaN
40.64429632,92.66919999
22.39254407,43.43325259
58.02421198,85.79337783
30.71982432,266.1673602
17.85761431,153.7471258
79.6066828,301.340621
47.64281952,213.5801483
27.86997932,309.1249481
25.39682443,255.2184967
11.01904416,304.5464686
47.1388367,126.6997933
8.521866298,31.66291902
59.60932753,52.52998044
57.87755757,185.1478774
NaN,NaN
NaN,NaN
40.64429632,92.66919999
22.39254407,43.43325259
58.02421199,85.79337783
30.71982433,266.1673602
17.85761432,153.7471258
79.60668281,301.340621
47.64281953,213.5801483
27.86997933,309.1249481
25.39682443,255.2184967
11.01904417,304.5464686
13.1932636,354.957659
47.1388367,126.6997933
8.521866305,31.66291902
59.60932753,52.52998044
57.87755757,185.1478774
NaN,NaN
NaN,NaN
40.64429633,92.66919999
22.39254408,43.43325259
58.02421199,85.79337783
30.71982433,266.1673602
17.85761433,153.7471258
79.60668281,301.340621
47.64281953,213.5801483
27.86997933,309.1249481
25.39682444,255.2184967
11.01904418,304.5464686
13.1932636,354.957659
47.13883671,126.6997933
8.521866312,31.66291902
59.60932753,52.52998044
57.87755758,185.1478774
NaN,NaN
NaN,NaN
40.64429633,92.66919999
22.39254409,43.43325259
58.024212,85.79337783
30.71982434,266.1673602
17.85761433,153.7471258
79.60668281,301.340621
47.64281954,213.5801483
27.86997934,309.1249481
25.39682445,255.2184967
11.01904418,304.5464686
13.19326361,354.957659
47.13883671,126.6997933
8.521866319,31.66291902
59.60932754,52.52998044
57.87755758,185.1478774
NaN,NaN
NaN,NaN
40.64429634,92.66919999
22.3925441,43.43325259
58.024212,85.79337783
30.71982435,266.1673602
17.85761434,153.7471258
79.60668281,301.340621
47.64281954,213.5801483
27.86997935,309.1249481
25.39682445,255.2184967
11.01904419,304.5464686
13.19326362,354.957659
47.13883672,126.6997933
8.521866327,31.66291902
59.60932754,52.52998044
57.87755759,185.1478774
NaN,NaN
NaN,NaN
40.64429635,92.66919999
22.3925441,43.43325259
58.02421201,85.79337783
30.71982435,266.1673602
17.85761435,153.7471258
79.60668281,301.340621
47.64281955,213.5801483
27.86997935,309.1249481
25.39682446,255.2184967
11.0190442,304.5464686
13.19326363,354.957659
47.13883673,126.6997933
8.521866334,31.66291902
59.60932755,52.52998044
57.87755759,185.1478774
NaN,NaN
NaN,NaN
40.64429635,92.66919999
22.39254411,43.43325259
58.02421201,85.79337783
30.71982436,266.1673602
17.85761436,153.7471258
79.60668281,301.340621
47.64281955,213.5801483
27.86997936,309.1249481
25.39682447,255.2184967
11.01904421,304.5464686
13.19326363,354.957659
47.13883673,126.6997933
8.521866342,31.66291902
59.60932755,52.52998044
57.8775576,185.1478774
NaN,NaN
NaN,NaN
40.64429636,92.66919999
22.39254412,43.43325259
58.02421202,85.79337783
30.71982437,266.1673602
17.85761436,153.7471258
79.60668282,301.340621
47.64281956,213.5801483
27.86997937,309.1249481
25.39682448,255.2184967
11.01904422,304.5464686
13.19326364,354.957659
47.13883674,126.6997933
59.60932756,52.52998044
57.8775576,185.1478774
NaN,NaN
NaN,NaN
40.64429637,92.66919999
22.39254413,43.43325259
58.02421202,85.79337783
30.71982438,266.1673602
17.85761437,153.7471258
79.60668282,301.340621
47.64281957,213.5801483
27.86997938,309.1249481
25.39682449,255.2184967
11.01904422,304.5464686
13.19326365,354.957659
47.13883675,126.6997933
59.60932756,52.52998044
57.87755761,185.1478774
NaN,NaN
NaN,NaN
40.64429637,92.66919999
22.39254413,43.43325259
58.02421203,85.79337783
30.71982438,266.1673602
17.85761438,153.7471258
79.60668282,301.340621
47.64281957,213.5801483
27.86997938,309.1249481
25.39682449,255.2184967
11.01904423,304.5464686
13.19326366,354.957659
47.13883675,126.6997933
59.60932757,52.52998044
57.87755762,185.1478774
NaN,NaN
NaN,NaN
40.64429638,92.66919999
22.39254414,43.43325259
58.02421203,85.79337783
30.71982439,266.1673602
17.85761439,153.7471258
79.60668282,301.340621
47.64281958,213.5801483
27.86997939,309.1249481
25.3968245,255.2184967
11.01904424,304.5464686
13.19326367,354.957659
47.13883676,126.6997933
8.521866378,31.66291902
59.60932757,52.52998044
57.87755762,185.1478774
NaN,NaN
NaN,NaN
40.64429639,92.66919999
22.39254415,43.43325259
58.02421204,85.79337783
30.7198244,266.1673602
17.8576144,153.7471258
79.60668282,301.340621
47.64281959,213.5801483
27.8699794,309.1249481
25.39682451,255.2184967
11.01904425,304.5464686
47.13883677,126.6997933
59.60932758,52.52998044
57.87755763,185.1478774
NaN,NaN
NaN,NaN
40.6442964,92.66919999
22.39254416,43.43325259
58.02421204,85.79337783
30.71982441,266.1673602
17.85761441,153.7471258
79.60668283,301.340621
47.6428196,213.5801483
27.86997941,309.1249481
25.39682452,255.2184967
11.01904426,304.5464686
13.19326369,354.957659
47.13883678,126.6997933
8.521866398,31.66291902
59.60932759,52.52998044
57.87755763,185.1478774
NaN,NaN
NaN,NaN
40.6442964,92.66919999
22.39254417,43.43325259
58.02421205,85.79337783
30.71982442,266.1673602
17.85761442,153.7471258
79.60668283,301.340621
47.6428196,213.5801483
27.86997942,309.1249481
25.39682453,255.2184967
11.01904427,304.5464686
13.1932637,354.957659
47.13883678,126.6997933
59.60932759,52.52998044
