elevation,diff_azimuth
47.1388366,42.912527998234225
8.521866178,52.12434628176578
59.60932745,31.257284861765783
57.87755749,78.63938790176579
,
,
40.64429622,9.038952432969666
22.39254395,40.19699496703032
58.02421191,2.1631302729696813
30.71982421,2.537112642969703
17.8576142,70.11687824296968
79.60668278,37.71037344296968
47.64281943,50.050099257030325
27.86997921,45.49470054296967
25.39682431,8.411750857030313
11.01904404,40.91622104296971
13.19326347,88.67258855703034
47.1388366,43.069545742969694
8.521866177,51.96732853703031
59.60932745,31.100267117030313
57.87755749,78.48237015703032
,
,
40.64429622,9.329082041900676
22.39254395,39.90686535809931
58.02421191,2.453259881900692
30.71982421,2.8272422519007137
17.8576142,70.40700785190069
79.60668278,38.000503051900694
47.64281943,49.759969648099315
27.86997921,45.78483015190068
25.39682431,8.121621248099302
11.01904404,41.20635065190072
13.19326347,88.38245894809933
47.1388366,43.359675351900705
59.60932745,30.810137508099302
57.87755749,78.1922405480993
,
,
40.64429622,9.577028727684763
22.39254395,39.658918672315224
58.02421191,2.7012065676847783
30.71982421,3.0751889376848
17.8576142,70.65495453768477
79.60668278,38.24844973768478
47.64281943,49.51202296231523
27.8699792,46.032776837684764
25.39682431,7.873674562315216
11.01904404,41.45429733768481
13.19326347,88.13451226231524
47.1388366,43.60762203768479
59.60932745,30.562190822315216
57.87755749,77.94429386231522
,
,
40.64429621,9.929227914152023
22.39254395,39.306719485847964
58.02421191,3.0534057541520383
30.71982421,3.42738812415206
17.85761419,71.00715372415203
79.60668278,38.60064892415204
47.64281943,49.15982377584797
27.8699792,46.384976024152024
25.39682431,7.521475375847956
11.01904404,41.80649652415207
13.19326347,87.78231307584798
47.1388366,43.95982122415205
59.60932745,30.209991635847956
57.87755749,77.59209467584796
,
,
40.64429621,10.278079550868313
22.39254395,38.957867849131674
58.02421191,3.4022573908683285
30.71982421,3.77623976086835
17.85761419,71.35600536086832
79.60668278,38.94950056086833
47.64281943,48.81097213913168
27.8699792,46.733827660868315
25.39682431,7.172623739131666
11.01904404,42.15534816086836
13.19326346,87.43346143913169
47.1388366,44.30867286086834
59.60932745,29.861139999131666
57.87755749,77.24324303913167
,
,
40.64429621,10.670523846101048
22.39254395,38.56542355389894
58.02421191,3.794701686101064
30.71982421,4.168684056101085
17.85761419,71.74844965610106
79.60668278,39.341944856101065
47.64281942,48.41852784389894
27.8699792,47.12627195610105
25.39682431,6.7801794438989305
11.01904404,42.54779245610109
13.19326346,87.04101714389896
47.1388366,44.70111715610108
59.60932745,29.46869570389893
57.87755749,76.85079874389893
,
,
40.64429621,11.072546674561806
22.39254395,38.16340072543818
58.02421191,4.196724514561822
30.71982421,4.570706884561844
17.85761419,72.15047248456182
79.60668278,39.743967684561824
47.64281942,48.016505015438185
27.8699792,47.52829478456181
25.39682431,6.378156615438172
11.01904404,42.94981528456185
13.19326346,86.6389943154382
47.1388366,45.103139984561835
59.60932745,29.066672875438172
57.87755749,76.44877591543818
,
,
40.64429621,11.470792982040905
22.39254395,37.76515441795908
58.02421191,4.594970822040921
30.71982421,4.968953192040942
17.85761419,72.54871879204092
79.60668278,40.14221399204092
47.64281942,47.618258707959086
27.8699792,47.92654109204091
25.39682431,5.979910307959074
11.01904404,43.34806159204095
47.1388366,45.501386292040934
59.60932745,28.668426567959074
57.87755749,76.05052960795908
,
,
40.64429621,11.685871285092333
22.39254395,37.550076114907654
58.02421191,4.810049125092348
30.71982421,5.18403149509237
17.85761419,72.76379709509234
79.60668278,40.35729229509235
47.64281942,47.40318040490766
27.8699792,48.141619395092334
25.39682431,5.764832004907646
11.01904404,43.56313989509238
47.1388366,45.71646459509236
59.60932745,28.453348264907646
57.87755749,75.83545130490765
,
,
40.64429621,11.694582857873627
22.39254395,37.54136454212636
58.02421191,4.818760697873643
30.71982421,5.192743067873664
17.85761419,72.77250866787364
79.60668278,40.366003867873644
47.64281942,47.394468832126364
27.8699792,48.15033096787363
25.39682431,5.756120432126352
11.01904404,43.57185146787367
13.19326346,86.01695813212638
47.1388366,45.725176167873656
8.521866171,49.31169811212635
59.60932745,28.444636692126352
57.87755749,75.82673973212636
,
,
40.64429621,11.56705081300089
22.39254395,37.6688965869991
58.02421191,4.6912286530009055
30.71982421,5.065211023000927
17.85761419,72.6449766230009
79.60668278,40.23847182300091
47.64281943,47.5220008769991
27.8699792,48.02279892300089
25.39682431,5.883652476999089
11.01904404,43.444319423000934
13.19326346,86.14449017699911
47.1388366,45.59764412300092
8.521866173,49.43923015699909
59.60932745,28.57216873699909
57.87755749,75.9542717769991
,
,
40.64429621,11.40351468990383
22.39254395,37.83243271009616
58.02421191,4.527692529903845
30.71982421,4.901674899903867
17.85761419,72.48144049990384
79.60668278,40.07493569990385
47.64281943,47.68553700009616
27.8699792,47.85926279990383
25.39682431,6.047188600096149
11.01904404,43.280783299903874
13.19326347,86.30802630009617
47.1388366,45.43410799990386
8.521866174,49.60276628009615
59.60932745,28.73570486009615
57.87755749,76.11780790009615
,
,
40.64429622,11.132852057257764
22.39254395,38.10309534274222
58.02421191,4.25702989725778
30.71982421,4.631012267257802
17.8576142,72.21077786725778
79.60668278,39.80427306725778
47.64281943,47.956199632742226
27.86997921,47.588600167257766
25.39682431,6.317851232742214
11.01904404,43.01012066725781
13.19326347,86.57868893274224
47.1388366,45.16344536725779
8.521866177,49.87342891274221
59.60932745,29.006367492742214
57.87755749,76.38847053274222
,
,
40.64429622,10.778680043352836
22.39254396,38.45726735664715
58.02421191,3.9028578833528513
30.71982421,4.276840253352873
17.8576142,71.85660585335285
79.60668278,39.45010105335285
47.64281943,48.310371646647155
27.86997921,47.23442815335284
25.39682432,6.672023246647143
11.01904405,42.65594865335288
13.19326347,86.93286094664717
47.1388366,44.809273353352864
8.521866181,50.22760092664714
59.60932745,29.360539506647143
57.87755749,76.74264254664715
,
,
40.64429622,10.435989514077335
22.39254396,38.79995788592265
58.02421192,3.5601673540773504
30.71982422,3.934149724077372
17.85761421,71.51391532407735
79.60668278,39.10741052407735
47.64281943,48.653062175922656
27.86997921,46.89173762407734
25.39682432,7.014713775922644
11.01904405,42.31325812407738
13.19326348,87.27555147592267
47.13883661,44.46658282407736
8.521866185,50.57029145592264
59.60932746,29.703230035922644
57.8775575,77.08533307592265
,
,
40.64429623,10.128091853374656
22.39254397,39.10785554662533
58.02421192,3.2522696933746715
30.71982422,3.626252063374693
17.85761421,71.20601766337467
79.60668278,38.79951286337467
47.64281944,48.960959836625335
27.86997922,46.58383996337466
25.39682433,7.322611436625323
11.01904406,42.0053604633747
13.19326348,87.58344913662535
47.13883661,44.158685163374685
59.60932746,30.011127696625323
57.8775575,77.39323073662533
,
,
40.64429623,9.830515587345474
22.39254397,39.40543181265451
58.02421192,2.9546934273454895
30.71982423,3.328675797345511
17.85761422,70.90844139734548
79.60668278,38.50193659734549
47.64281944,49.25853610265452
27.86997922,46.286263697345476
25.39682433,7.620187702654505
11.01904406,41.70778419734552
13.19326349,87.88102540265453
47.13883662,43.8611088973455
59.60932746,30.308703962654505
57.8775575,77.69080700265451
,
,
40.64429624,9.55741887104665
22.39254398,39.678528528953336
58.02421193,2.681596711046666
30.71982423,3.0555790810466874
17.85761422,70.63534468104666
79.60668278,38.22883988104667
47.64281945,49.53163281895334
27.86997923,46.01316698104665
25.39682434,7.893284418953328
11.01904407,41.434687481046694
13.19326349,88.15412211895335
47.13883662,43.58801218104668
59.60932747,30.58180067895333
57.87755751,77.96390371895333
,
,
40.64429624,9.274471908056796
22.39254398,39.96147549194319
58.02421193,2.398649748056812
30.71982424,2.7726321180568334
17.85761423,70.3523977180568
79.60668279,37.94589291805681
47.64281945,49.814579781943195
27.86997924,45.7302200180568
25.39682434,8.176231381943182
11.01904407,41.15174051805684
13.1932635,88.4370690819432
47.13883663,43.305065218056825
59.60932747,30.864747641943183
57.87755751,78.24685068194319
,
,
40.64429625,9.038354551293878
22.39254399,40.19759284870611
58.02421194,2.162532391293894
30.71982425,2.5365147612939154
17.85761424,70.11628036129389
79.60668279,37.709775561293895
47.64281946,50.05069713870611
27.86997924,45.49410266129388
25.39682435,8.4123487387061
11.01904408,40.91562316129392
13.19326351,88.67318643870613
47.13883663,43.06894786129391
59.60932748,31.1008649987061
57.87755752,78.4829680387061
,
,
40.64429626,8.793940392323805
22.392544,40.44200700767618
58.02421194,1.9181182323238204
30.71982425,2.292100602323842
17.85761424,69.87186620232382
79.60668279,37.46536140232382
47.64281947,50.295111297676186
27.86997925,45.24968850232381
25.39682436,8.656762897676174
11.01904409,40.67120900232385
13.19326352,88.9176005976762
47.13883664,42.82453370232383
59.60932748,31.345279157676174
57.87755752,78.72738219767618
,
,
40.64429626,8.607819359944529
22.39254401,40.62812804005546
58.02421194,1.7319971999445443
30.71982426,2.105979569944566
17.85761425,69.68574516994454
79.60668279,37.279240369944546
47.64281947,50.48123233005546
27.86997926,45.06356746994453
25.39682437,8.84288393005545
11.0190441,40.48508796994457
13.19326353,89.10372163005547
47.13883665,42.63841266994456
59.60932749,31.53140019005545
57.87755753,78.91350323005545
,
,
40.64429627,8.429746945109343
22.39254401,40.80620045489064
58.02421195,1.5539247851093592
30.71982427,1.9279071551093807
17.85761426,69.50767275510935
79.60668279,37.10116795510936
47.64281948,50.65930474489065
27.86997927,44.885495055109345
25.39682437,9.020956344890635
11.01904411,40.30701555510939
13.19326353,89.28179404489066
47.13883665,42.46034025510937
59.60932749,31.709472604890635
57.87755753,79.09157564489064
,
,
40.64429628,8.266903916125443
22.39254402,40.96904348387454
58.02421196,1.391081756125459
30.71982428,1.7650641261254805
17.85761427,69.34482972612545
79.60668279,36.93832492612546
47.64281948,50.82214777387455
27.86997927,44.722652026125445
25.39682438,9.183799373874535
11.01904412,40.14417252612549
13.19326354,89.44463707387456
47.13883666,42.29749722612547
8.52186625,52.739377053874534
59.6093275,31.872315633874535
57.87755754,79.25441867387454
,
,
40.64429628,8.127949783923839
22.39254403,41.10799761607615
58.02421196,1.2521276239238546
30.71982428,1.6261099939238761
17.85761428,69.20587559392385
79.6066828,36.799370793923856
47.64281949,50.96110190607615
27.86997928,44.58369789392384
25.39682439,9.32275350607614
11.01904412,40.00521839392388
13.19326355,89.58359120607616
47.13883667,42.15854309392387
8.521866259,52.87833118607614
59.6093275,32.01126976607614
57.87755754,79.39337280607614
,
,
40.64429629,8.064693511044709
22.39254404,41.17125388895528
58.02421197,1.1888713510447246
30.71982429,1.5628537210447462
17.85761428,69.14261932104472
79.6066828,36.736114521044726
47.6428195,51.02435817895528
27.86997929,44.52044162104471
25.3968244,9.38600977895527
11.01904413,39.94196212104475
13.19326356,89.6468474789553
47.13883667,42.09528682104474
8.521866267,52.94158745895527
59.60932751,32.07452603895527
57.87755755,79.45662907895527
,
,
40.6442963,7.978092933911114
22.39254405,41.25785446608887
58.02421197,1.1022707739111297
30.7198243,1.4762531439111513
17.85761429,69.05601874391112
79.6066828,36.64951394391113
47.6428195,51.11095875608888
27.8699793,44.433841043911116
25.39682441,9.472610356088865
11.01904414,39.85536154391116
13.19326357,89.73344805608889
47.13883668,42.00868624391114
8.521866275,53.028188036088864
59.60932751,32.161126616088865
57.87755756,79.54322965608887
,
,
40.6442963,7.941632140146623
22.39254405,41.29431525985336
58.02421198,1.0658099801466392
30.71982431,1.4397923501466607
17.8576143,69.01955795014663
79.6066828,36.61305315014664
47.64281951,51.14741954985337
27.8699793,44.397380250146625
25.39682441,9.509071149853355
11.01904415,39.81890075014667
13.19326357,89.76990884985338
47.13883669,41.97222545014665
8.521866283,53.064648829853354
59.60932752,32.197587409853355
57.87755756,79.57969044985336
,
,
40.64429631,7.8960254295989785
22.39254406,41.33992197040101
58.02421198,1.0202032695989942
30.71982431,1.3941856395990158
17.85761431,68.97395123959899
79.6066828,36.567446439598996
47.64281951,51.19302626040101
27.86997931,44.35177353959898
25.39682442,9.554677860401
11.01904416,39.77329403959902
13.19326358,89.81551556040102
47.13883669,41.92661873959901
8.52186629,53.110255540401
59.60932752,32.243194120401
57.87755757,79.625297160401
,
,
40.64429632,7.8681711727792845
22.39254407,41.3677762272207
58.02421198,0.9923490127793002
30.71982432,1.3663313827793218
17.85761431,68.9460969827793
79.6066828,36.5395921827793
47.64281952,51.22088051722071
27.86997932,44.323919282779286
25.39682443,9.582532117220694
11.01904416,39.74543978277933
47.1388367,41.89876448277931
8.521866298,53.13810979722069
59.60932753,32.271048377220694
57.87755757,79.6531514172207
,
,
40.64429632,7.812482519382286
22.39254407,41.4234648806177
58.02421199,0.9366603593823015
30.71982433,1.310642729382323
17.85761432,68.8904083293823
79.60668281,36.4839035293823
47.64281953,51.276569170617705
27.86997933,44.26823062938229
25.39682443,9.638220770617693
11.01904417,39.68975112938233
13.1932636,89.89905847061772
47.1388367,41.843075829382315
8.521866305,53.19379845061769
59.60932753,32.32673703061769
57.87755757,79.7088400706177
,
,
40.64429633,7.783095021831116
22.39254408,41.45285237816887
58.02421199,0.9072728618311316
30.71982433,1.2812552318311532
17.85761433,68.86102083183113
79.60668281,36.45451603183113
47.64281953,51.305956668168875
27.86997933,44.23884313183112
25.39682444,9.667608268168863
11.01904418,39.66036363183116
13.1932636,89.92844596816889
47.13883671,41.813688331831145
8.521866312,53.22318594816886
59.60932753,32.35612452816886
57.87755758,79.73822756816887
,
,
40.64429633,7.699465013362385
22.39254409,41.5364823866376
58.024212,0.8236428533624007
30.71982434,1.1976252233624223
17.85761433,68.7773908233624
79.60668281,36.3708860233624
47.64281954,51.389586676637606
27.86997934,44.15521312336239
25.39682445,9.751238276637594
11.01904418,39.57673362336243
13.19326361,89.98792402336238
47.13883671,41.730058323362414
8.521866319,53.30681595663759
59.60932754,32.439754536637594
57.87755758,79.8218575766376
,
,
40.64429634,7.649208933348916
22.3925441,41.58673846665107
58.024212,0.7733867733489319
30.71982435,1.1473691433489535
17.85761434,68.72713474334893
79.60668281,36.32062994334893
47.64281954,51.439842756651075
27.86997935,44.10495704334892
25.39682445,9.801494356651062
11.01904419,39.52647754334896
13.19326362,89.93766794334891
47.13883672,41.679802243348945
8.521866327,53.35707203665106
59.60932754,32.49001061665106
57.87755759,79.87211365665107
,
,
40.64429635,7.576796538423707
22.3925441,41.65915086157628
58.02421201,0.700974378423723
30.71982435,1.0749567484237446
17.85761435,68.65472234842372
79.60668281,36.248217548423725
47.64281955,51.512255151576284
27.86997935,44.03254464842371
25.39682446,9.873906751576271
11.0190442,39.45406514842375
13.19326363,89.8652555484237
47.13883673,41.607389848423736
8.521866334,53.42948443157627
59.60932755,32.56242301157627
57.87755759,79.94452605157628
,
,
40.64429635,7.526904329401532
22.39254411,41.709043070598455
58.02421201,0.6510821694015476
30.71982436,1.0250645394015692
17.85761436,68.60483013940154
79.60668281,36.19832533940155
47.64281955,51.56214736059846
27.86997936,43.982652439401534
