GPSWeek [weeks];GPSSecondsOfWeek [s];Longitude (GT Lon) [deg];Longitude Cov (GT Lon Cov) [deg];Latitude (GT Lat) [deg];Latitude Cov (GT Lat Cov) [deg];Height above ellipsoid (GT Height) [m];Height above ellipsoid Cov (GT Height Cov) [m];Heading (0° = East, counterclockwise) - (GT Heading) [rad];Heading Cov (0° = East, counterclockwise) - (GT Heading Cov) [rad];Acceleration (GT Acceleration) [ms^2];Acceleration Cov (GT Acceleration Cov) [ms^2];Velocity (GT Velocity) [m/s];Velocity Cov (GT Velocity Cov) [m/s];Yaw-Rate (GT Yaw-rate) [rad/s];Yaw-Rate Cov (GT Yaw-rate Cov) [rad/s];GPS time of week of the navigation epoch (iTOW) [ms];Longitude (lon) [deg];Latitude (lat) [deg];Height above ellipsoid (height) [m];Height above mean sea level (hMSL) [m];Horizontal accuracy estimate (hAcc) [m];Vertical accuracy estimate (vAcc) [m]
1913;314683.6;8.66109241876138;1.39237919747428E-05;50.1109184336915;2.23173244243209E-05;146.58923904818;1.55925435306881E-05;0.376722106108159;2.58238242042963E-06;-0.00770270146572776;0.00839086249362588;0.00222342540200641;0.000224896156428807;3.51632111495033E-07;2.98822383646798E-06;314683600;8.6614641;50.110651;225.391;177.865;2.595;3.877
1913;314683.8;8.66109242563797;1.48762997452212E-05;50.1109184274852;1.72404961810789E-05;146.589440817065;1.54757177524287E-05;0.376722179020363;2.57565413715188E-06;0.00492460240360772;0.00830044400969378;0.00135607469757606;0.000212826606582148;4.66049894455225E-07;2.9882238228074E-06;314683800;8.6614584;50.1106536;224.929;177.402;2.557;3.84
1913;314684;8.6610923753889;1.24577308149987E-05;50.1109184983476;2.22490772140816E-05;146.589676658824;1.53295159590934E-05;0.376722263163507;2.56892579478252E-06;0.0267238927260009;0.00851319182112749;0.00571004131164948;0.000205820853396485;2.55799498225463E-07;2.98822383653834E-06;314684000;8.6614524;50.1106564;224.481;176.954;2.545;3.841
1913;314684.2;8.66109234193999;1.15766789273502E-05;50.1109184450286;1.89043858329168E-05;146.589930016651;1.51710157607936E-05;0.376722312707347;2.56219786082257E-06;-0.0166487644567289;0.00847512025292727;0.00709143820245101;0.000213712058301866;3.82038272219172E-07;2.98822383631214E-06;314684200;8.6614475;50.1106588;224.026;176.5;2.499;3.788
1913;314684.6;8.66109237085275;1.29274301440836E-05;50.1109185568939;7.52104677417199E-06;146.590424252917;1.48765847568213E-05;0.376722401730668;2.54874135618977E-06;-0.0175994450770203;0.00840174007382966;-0.0018848993117866;0.000220978695062713;1.61847083163936E-07;2.98822383675938E-06;314684600;8.6614418;50.1106621;223.629;176.102;2.517;3.834
1913;314684.8;8.6610923541807;1.19645048876207E-05;50.1109185243369;2.24093902964908E-05;146.590642625407;1.47600579317606E-05;0.376722445909614;2.54201306477964E-06;-0.0159127424931582;0.00836599233661208;-0.00549315228214503;0.000211006790842469;1.5880344309211E-07;2.98822383639711E-06;314684800;8.6614362;50.110665;223.235;175.708;2.524;3.863
1913;314685;8.66109230550014;1.18017123706332E-05;50.1109185709584;4.94065645841247E-324;146.590832723315;1.46670876990939E-05;0.376722500690112;2.53528480419207E-06;0.00309460794059005;0.00835901652942401;-0.00683818087254445;0.000199964880534732;2.72489183698308E-07;2.98822383688876E-06;314685000;8.6614312;50.1106674;222.886;175.359;2.493;3.831
1913;314685.2;8.66109226940016;1.20703853101948E-05;50.110918519959;1.76744479130951E-05;146.590990480995;1.45914103937636E-05;0.376722566519528;2.52855653853912E-06;0.0193498120407737;0.0083954654578746;-0.00479972973635982;0.000196276161035893;1.18044500980572E-07;2.988223836706E-06;314685200;8.6614266;50.11067;222.59;175.063;2.465;3.802
1913;314685.4;8.66109225569072;1.26316713910621E-05;50.1109185557508;1.09879080490688E-05;146.591112875417;1.45231818025516E-05;0.376722627175158;2.52182823733127E-06;0.0166597007228483;0.00840014650900411;-0.000945436864561442;0.000196333437794102;3.88373207345332E-07;2.98822383680123E-06;314685400;8.6614214;50.1106729;222.076;174.55;2.454;3.801
1913;314685.6;8.66109224530601;1.30642814131547E-05;50.1109185501816;8.78300420080631E-06;146.591195039297;1.44524157457252E-05;0.37672271527548;2.51509993952348E-06;0.00684490950306471;0.00856348738194791;0.00119901770039123;0.000203273837404248;3.14731139665542E-07;2.98822383516802E-06;314685600;8.6614159;50.110676;221.59;174.063;2.452;3.814
1913;314685.8;8.66109225947083;1.34527581948182E-05;50.1109185554142;1.20461841429793E-05;146.591230206833;1.43722453016894E-05;0.376722764574643;2.50837162166229E-06;0.0109918137745834;0.00879988716226997;0.00283313714683091;0.000205661559183255;3.34124164461963E-07;2.98822383618553E-06;314685800;8.661411;50.1106783;221.096;173.569;2.407;3.759
1913;314686;8.66109226049888;1.35407022260997E-05;50.1109185726887;4.94065645841247E-324;146.591209655352;1.42816636187753E-05;0.376722861266796;2.50164334669734E-06;0.0127058202916176;0.0090067377093298;0.0052892699257299;0.000230293557857664;1.86428627184737E-07;2.98822383620998E-06;314686000;8.6614063;50.1106804;220.595;173.069;2.362;3.703
1913;314686.2;8.6610922586218;1.54066049326665E-05;50.1109184819617;3.19177355144204E-05;146.591121876159;1.41872560502105E-05;0.376722917897661;2.49491508533262E-06;-0.00998685399871704;0.00854253864240712;0.00556637747578891;0.000283974246046174;4.41387647480957E-07;2.98822383522138E-06;314686200;8.6614012;50.110683;220.066;172.54;2.369;3.727
1913;314686.6;8.66109223069895;1.29448934228749E-05;50.1109184677804;1.29305967441546E-05;146.590728520673;1.40344024039509E-05;0.376723060402623;2.48145856078519E-06;-0.00270869279141971;0.00879917824404116;0.000831047119201614;0.000240230389419199;4.37269698146752E-07;2.98822383608257E-06;314686600;8.6613963;50.1106855;219.55;172.024;2.357;3.722
1913;314686.8;8.66109222819082;1.15800934282364E-05;50.1109185005824;1.90134111745243E-05;146.590439111148;1.39907535502031E-05;0.376723119527645;2.474730290844E-06;-0.0024419173827027;0.00856914218635116;0.000543380673915161;0.000211781045185849;1.75090093738221E-07;2.98822383453004E-06;314686800;8.6613955;50.1106849;219.004;171.477;2.153;3.401
1913;314687;8.66109223117895;1.31258228114517E-05;50.1109185123671;2.07596975039634E-05;146.590100167453;1.39671005373338E-05;0.376723223619678;2.46800200053021E-06;-0.00969028918804179;0.00830825075750123;-0.00119392864663413;0.00020343013206881;3.95286425555692E-07;2.98822383622337E-06;314687000;8.6613943;50.1106843;218.465;170.939;1.969;3.111
1913;314687.2;8.6610922156289;1.248576913728E-05;50.1109185056164;1.78235323394668E-05;146.589720485932;1.39553346571684E-05;0.376723298045275;2.461273718668E-06;0.00277785510718012;0.00833864301605113;-0.00232543567348433;0.000197853165001656;1.56042803001787E-07;2.98822383544089E-06;314687200;8.6613932;50.1106839;217.939;170.412;1.831;2.894
1913;314687.4;8.66109216702089;1.23231804078171E-05;50.1109185322833;1.31952053265001E-06;146.58930620092;1.39450808464475E-05;0.3767233776915;2.45454549724355E-06;0.0253357638013138;0.00837964181004498;0.000659149489086106;0.00019410198758546;3.80080208209952E-07;2.98822383459626E-06;314687400;8.661392;50.1106835;217.429;169.903;1.732;2.739
1913;314687.6;8.66109215859466;1.21000867362532E-05;50.1109184829292;2.88237625214883E-05;146.588860326832;1.39263149053634E-05;0.376723422143008;2.44781719861698E-06;0.0192275480180187;0.0086490777045617;0.00502842544283936;0.000193294608958535;1.62636611982971E-07;2.98822383612966E-06;314687600;8.6613909;50.1106833;216.964;169.438;1.662;2.628
1913;314687.8;8.66109219346995;1.14174422835376E-05;50.1109184689829;1.00078787184623E-05;146.58838024484;1.38917342324913E-05;0.376723504337729;2.44108887184624E-06;0.0135207823308493;0.00870674122937139;0.00849155956889813;0.000224089247770596;2.48343827467552E-07;2.98822383633215E-06;314687800;8.6613897;50.1106832;216.506;168.98;1.617;2.557
1913;314688;8.66109221324012;1.39606090065945E-05;50.1109184517489;1.6213447478888E-05;146.587859523493;1.38386392429338E-05;0.376723583429905;2.43436054063462E-06;-0.00504295058630839;0.00829256769531665;0.00924991701279573;0.000272694401726566;3.11345115282561E-07;2.98822383464526E-06;314688000;8.6613885;50.110683;216.106;168.58;1.598;2.527
1913;314688.2;8.66109223345875;1.27401661786565E-05;50.1109184644166;4.94065645841247E-324;146.587286350027;1.3769461283762E-05;0.376723662703063;2.4276322185407E-06;-0.00459597150867865;0.00839196179803288;0.00778390863899456;0.000264831269363755;3.2437691436853E-07;2.98822382821609E-06;314688200;8.6613873;50.1106831;215.752;168.226;1.594;2.523
1913;314688.6;8.66109233799008;1.23993923683732E-05;50.1109184245346;4.51402248428757E-06;146.585912994368;1.35956532225025E-05;0.37672379847715;2.41417543073164E-06;0.0082170465909828;0.00845372707799459;0.00948665253227056;0.00020999261328832;3.51862291313038E-07;2.98822383116782E-06;314688600;8.6613858;50.1106834;215.411;167.885;1.619;2.56
1913;314688.8;8.66109234797346;1.26427482756483E-05;50.1109184115765;2.47449954205955E-05;146.585078511816;1.34877970962235E-05;0.376723895638314;2.40744714985475E-06;-0.0120998423667205;0.00844331560000737;0.00935033297615591;0.000207299948680858;3.32260339890207E-07;2.98822383445325E-06;314688800;8.6613824;50.1106847;214.957;167.431;1.684;2.669
1913;314689;8.66109234895256;1.20438790531507E-05;50.1109183583389;1.03527367964966E-05;146.584133582462;1.33548267843556E-05;0.376723979153584;2.40071888192583E-06;-0.0414705100281571;0.00901686490528489;0.00407271549534488;0.000216419048403367;2.95969198242727E-07;2.98822383483016E-06;314689000;8.6613787;50.1106862;214.543;167.017;1.739;2.762
1913;314689.2;8.66109235991252;1.29390829604239E-05;50.1109183850128;5.95141196458751E-07;146.583084797905;1.31854103908134E-05;0.376724046743953;2.39399056835288E-06;-0.0533313561126859;0.00906092117004777;-0.00555544890296169;0.000280651307018662;3.81637655484751E-07;2.98822383479029E-06;314689200;8.6613749;50.1106878;214.118;166.592;1.774;2.824
1913;314689.4;8.66109236580042;1.77231139062503E-05;50.1109184182789;3.03259551964068E-05;146.581955296023;1.29706807741918E-05;0.376724129193103;2.38726231462094E-06;-0.0479074284104868;0.00880238320574422;-0.0161825294511504;0.000363053810165476;2.24237556666705E-07;2.98822383333019E-06;314689400;8.6613713;50.1106896;213.625;166.099;1.792;2.861
1913;314689.6;8.66109235719022;2.20539687598501E-05;50.1109183812214;4.16954496583416E-05;146.580787435205;1.27085684306209E-05;0.376724165354084;2.3805338056071E-06;-0.00411699977864743;0.00891642615369693;-0.022489004454114;0.000380130232073168;7.47207791845694E-07;2.98822378561814E-06;314689600;8.6613674;50.1106913;213.129;165.603;1.807;2.893
1913;314689.8;8.6610923658066;1.44290498093458E-05;50.1109184750631;8.09825303665773E-06;146.579638874367;1.24076910752378E-05;0.37672423312838;2.37380557538414E-06;0.0432255383371024;0.00904330846222071;-0.0181034701111357;0.000339080114462308;-2.85170128301776E-07;2.98822381773468E-06;314689800;8.6613638;50.110693;212.617;165.091;1.816;2.915
1913;314690;8.66109232076485;1.27779175734264E-05;50.1109183506241;3.00822705899933E-05;146.578582318781;1.20896111019669E-05;0.3767242208554;2.36707717859996E-06;0.0454755251809999;0.00913460512868283;-0.0098757289932179;0.000289027747978743;1.72399630738156E-07;2.9882238277955E-06;314690000;8.6613604;50.1106946;212.182;164.656;1.801;2.898
1913;314690.2;8.66109224635522;1.25811821689708E-05;50.1109183515319;2.98242851325954E-05;146.577696275061;1.17822111543834E-05;0.376724338293097;2.36034917922706E-06;0.03552475669168;0.00910174415756819;-0.00066834934083855;0.000297996799929852;3.47105833819475E-07;2.98822383029121E-06;314690200;8.6613569;50.1106963;211.74;164.214;1.802;2.908
1913;314690.4;8.66109219796464;1.88650207390491E-05;50.1109183990861;2.34433786169401E-05;146.577043146421;1.15043747170892E-05;0.376724482929466;2.35362110927173E-06;0.010889941631379;0.00899987076694663;0.00407222799352871;0.000367831843780157;6.72306738718655E-07;2.98822382724872E-06;314690400;8.6613535;50.1106981;211.292;163.766;1.808;2.926
1913;314690.6;8.66109229833115;2.0781886640703E-05;50.1109183964187;1.71053086610944E-05;146.57666542088;1.12663019500666E-05;0.376724624386597;2.3468931173512E-06;-0.0118719910483588;0.00860275948763033;0.00411182404141372;0.000426668632123726;3.5517513817315E-07;2.9882238269323E-06;314690600;8.6613507;50.1107;210.84;163.313;1.808;2.933
1913;314690.8;8.66109229744465;1.50843689560356E-05;50.1109183781462;6.47680965496402E-06;146.576586177355;1.10751306822667E-05;0.376724759591776;2.34016499497253E-06;-0.01831811565906;0.00891535286840327;0.000754184836244801;0.000361345331217988;5.33878776074124E-07;2.98822382568032E-06;314690800;8.6613478;50.1107018;210.405;162.879;1.81;2.943
1913;314691;8.66109233038634;1.00813707649329E-05;50.1109183880226;4.80693865205066E-06;146.576813238603;1.09373480381112E-05;0.376724868468759;2.33343689878818E-06;-0.00926667772890961;0.00906819206971946;-0.00252659748898349;0.000253449084306791;4.67637405910595E-07;2.98822382140985E-06;314691000;8.6613452;50.1107037;209.961;162.435;1.816;2.959
1913;314691.2;8.66109233365044;7.76573657517901E-06;50.1109184131326;2.29441191502318E-05;146.577343842429;1.08568259527575E-05;0.37672501099547;2.32670885358388E-06;0.0137121301968456;0.00858729024351707;-0.00223534360899281;0.000208009029808259;5.02913744719446E-07;2.98822382935713E-06;314691200;8.6613428;50.1107056;209.47;161.944;1.81;2.957
1913;314691.4;8.66109232307473;9.18600114480672E-06;50.1109183894208;2.3714290497748E-05;146.578164940284;1.08371586640776E-05;0.37672514184318;2.31998080656853E-06;0.0210935763540157;0.00814869561232093;0.00150705183120395;0.000207980667669078;5.09505153132176E-07;2.98822382488269E-06;314691400;8.6613403;50.1107075;208.949;161.423;1.795;2.94
1913;314691.6;8.66109227663337;7.90771063545708E-06;50.1109184172493;4.94065645841247E-324;146.579253940639;1.08814306263752E-05;0.376725273394445;2.31325282718658E-06;0.0162072272844005;0.00813263134199619;0.0049674878721627;0.000198568737126277;5.65767741864703E-07;2.98822382915464E-06;314691600;8.6613379;50.1107095;208.363;160.836;1.785;2.931
1913;314691.8;8.6610922728311;8.39861466837559E-06;50.1109184107588;1.7950662111231E-05;146.580581270387;1.09871451938382E-05;0.376725418417798;2.3065248053733E-06;0.0103690240313388;0.00824994224988554;0.00812691650292439;0.00017524991724519;5.23082330123966E-07;2.98822382802313E-06;314691800;8.6613358;50.1107115;207.79;160.264;1.773;2.917
1913;314692;8.66109231225234;8.54340548985979E-06;50.1109184014303;1.4910362542895E-05;146.582111148857;1.11461778433041E-05;0.376725565330626;2.29979670699626E-06;-0.0045943904872416;0.0082641971180527;0.00887940470817977;0.000171024514143199;6.1132990394348E-07;2.98822382884072E-06;314692000;8.6613338;50.1107137;207.228;159.702;1.762;2.906
1913;314692.2;8.66109232745988;8.8385893012285E-06;50.1109183499917;2.82885079682285E-05;146.583797304017;1.13461682853684E-05;0.376725715059514;2.29306861684875E-06;-0.0159315095902017;0.00797620658811191;0.00643485709645649;0.000182433479919347;6.86471591613314E-07;2.98822382933439E-06;314692200;8.6613319;50.1107157;206.683;159.157;1.752;2.894
1913;314692.4;8.66109231699594;9.24950369369078E-06;50.1109183731808;1.3723586462626E-05;146.585579027996;1.15715063057226E-05;0.376725875030088;2.2863405390941E-06;-0.00411155087515304;0.00820594938200952;0.00377276227952444;0.000176891772105841;6.39759355566867E-07;2.98822382933151E-06;314692400;8.6613303;50.1107175;206.194;158.668;1.736;2.874
1913;314692.6;8.66109233477983;9.27900132478013E-06;50.1109184439898;4.94065645841247E-324;146.587381867261;1.1804482324512E-05;0.376726019626197;2.27961249499309E-06;0.0148399579305753;0.00807345686398787;0.00515212969112871;0.000183599509549515;5.72152478518031E-07;2.98822382677778E-06;314692600;8.6613285;50.1107191;205.722;158.196;1.715;2.844
1913;314692.8;8.66109235850486;9.58543099326363E-06;50.1109184164224;2.43907917999424E-05;146.589132251308;1.20276991163595E-05;0.376726167112535;2.27288437932432E-06;0.00441580030768923;0.0082680870192095;0.00679429186573001;0.000185298291500669;4.69012468871673E-07;2.98822382895501E-06;314692800;8.6613273;50.1107207;205.274;157.748;1.696;2.818
1913;314693;8.66109239486569;1.02000522739409E-05;50.110918385738;1.52036958895656E-06;146.590763405784;1.22250863833574E-05;0.376726301552748;2.26615628984989E-06;-0.0136237817661277;0.00853600208217944;0.00634433301645725;0.000185910385658618;4.77506356547775E-07;2.98822382922244E-06;314693000;8.6613262;50.1107226;204.775;157.249;1.694;2.818
1913;314693.2;8.66109243642003;1.00911565290232E-05;50.1109184261438;1.75681791720898E-05;146.592217054447;1.23818673681099E-05;0.376726424588527;2.25942821172748E-06;-0.0162926177104464;0.00852439230252082;0.00300662325576878;0.000206487621539157;5.20747179267599E-07;2.98822382892789E-06;314693200;8.6613253;50.1107244;204.26;156.734;1.697;2.827
1913;314693.4;8.66109244646826;1.11337403402336E-05;50.1109184191381;8.82966333778785E-06;146.593444324739;1.24846927600858E-05;0.376726574213154;2.25270011872808E-06;-0.00280820727897963;0.00833885747437436;0.000654051735985857;0.000231968409127729;6.76245621310317E-07;2.98822382827174E-06;314693400;8.6613245;50.1107262;203.723;156.197;1.692;2.821
1913;314693.6;8.66109244598523;1.4383720260411E-05;50.1109184252565;2.07612455305879E-05;146.59440575192;1.25222572780286E-05;0.376726693440343;2.24597196966242E-06;0.0158899443316436;0.00864909204336806;0.00265909566296972;0.000235200058570461;4.69781678187647E-07;2.98822381964591E-06;314693600;8.6613236;50.1107278;203.254;155.728;1.679;2.801
1913;314693.8;8.66109243591866;1.33472470439167E-05;50.1109183906767;2.5642470539837E-05;146.595073142794;1.24865333549525E-05;0.37672683906017;2.23924385039931E-06;-0.0101922101321336;0.00910119570677238;0.00387038188936756;0.000237708785103098;5.72233503033575E-07;2.98822382872926E-06;314693800;8.6613227;50.1107295;202.769;155.243;1.671;2.792
1913;314694;8.66109240404239;1.29815099742423E-05;50.1109183895303;2.83968832262697E-05;146.595431328779;1.23745488485457E-05;0.376726946413313;2.23251566592447E-06;-0.0288855789903129;0.0105728891074456;-0.000495599715873166;0.000285217970815481;6.6468713578517E-07;2.98822382879583E-06;314694000;8.6613216;50.1107311;202.32;154.794;1.657;2.771
1913;314694.2;8.66109240405118;1.79787087819534E-05;50.1109184599523;1.18827535163405E-05;146.595477084545;1.21903682883064E-05;0.376727110533776;2.22578762101161E-06;-0.0049510906126102;0.0111265399877976;-0.00477041778228229;0.000516694024507841;4.36341474408512E-07;2.98822382874297E-06;314694200;8.6613203;50.1107328;201.823;154.297;1.649;2.761
1913;314694.4;8.66109244672087;7.77196447754981E-05;50.1109184538068;0.000128554844461739;146.595220138811;1.19465277016863E-05;0.376727406505387;2.21914223670627E-06;0.0153888509245892;0.00856965019836699;-0.00321618261586056;0.000828169656623103;1.62009598349195E-05;2.43328360927154E-06;314694400;8.6613191;50.1107345;201.329;153.803;1.636;2.744
1913;314694.6;8.6610922914478;7.39148931900991E-05;50.1109185242236;6.31931932897963E-05;146.594693969023;1.16870956603151E-05;0.376727484850276;2.21320461369495E-06;0.0230150297893171;0.00828401894476648;0.000787484391582709;0.000984023788520699;2.62147031341916E-05;2.43328367080779E-06;314694600;8.6613181;50.1107359;200.904;153.377;1.605;2.693
1913;314694.8;8.66109224610788;4.59513350161416E-05;50.1109185091542;5.36874372804914E-05;146.593948370184;1.14604571041556E-05;0.376727963874606;2.20726676603E-06;0.0167675537004264;0.0105667694598315;0.00628898629128712;0.00102591984313155;2.62913235354996E-05;2.43328354986242E-06;314694800;8.6613171;50.1107371;200.543;153.017;1.565;2.63
1913;314695;8.66109235261135;2.99065291728848E-05;50.1109184891002;4.33054607109744E-05;146.593021634232;1.12775145081693E-05;0.376728502929456;2.20132873619133E-06;0.00407383652465698;0.0109931482110205;0.00856486339984398;0.00126101926071122;-4.16390391403215E-05;2.43328369512765E-06;314695000;8.6613159;50.1107384;200.15;152.624;1.529;2.572
1913;314695.2;8.66109229434331;3.56424800839118E-05;50.1109184723883;5.00975563250705E-05;146.591943604623;1.11366318080726E-05;0.376728312605099;2.19539053695345E-06;-0.0130854458495891;0.00947648336404372;0.00797928792702219;0.00151582018082972;3.63036761856456E-05;2.43328367697343E-06;314695200;8.6613145;50.1107398;199.757;152.231;1.507;2.539
1913;314695.4;8.66109231757739;0.000120804487359725;50.1109184268525;3.9015018539353E-05;146.590744120751;1.10281470157813E-05;0.376728810388482;2.18945209100319E-06;-0.0158349285398378;0.00877477052521644;0.00421605309774702;0.00137198922787493;-2.50229597010334E-06;2.4332836952401E-06;314695400;8.6613132;50.1107412;199.414;151.888;1.487;2.509
1913;314695.6;8.6610923072984;2.64093067264146E-05;50.1109185032064;1.33891296283542E-05;146.589454303268;1.09396683686768E-05;0.376728135510667;2.1835134517284E-06;-0.0179528738546868;0.0106500864349289;0.000789572890281084;0.00136588226441754;7.37178307156728E-06;2.43328369849395E-06;314695600;8.6613117;50.1107427;199.095;151.569;1.474;2.49
1913;314695.8;8.66109230693011;2.3520091837963E-05;50.1109185116469;2.99445800808089E-05;146.588102965556;1.08610981393604E-05;0.376728086610216;2.17757463990415E-06;-0.0103665946180281;0.0111604192422588;-0.00241052078114057;0.00120067110487111;-4.10840497100769E-05;2.43328369974227E-06;314695800;8.6613102;50.110744;198.796;151.27;1.456;2.463
1913;314696;8.66109228019898;3.40981691349899E-05;50.1109184774232;3.47088306603866E-05;146.586716531142;1.07887712320756E-05;0.376727047336501;2.17163558960398E-06;0.00452441565309313;0.0103575281183939;-0.00315841652193174;0.000997129329600477;-4.09252703055425E-05;2.43328370083037E-06;314696000;8.6613087;50.1107452;198.548;151.022;1.431;2.424
1913;314696.2;8.66109228011369;2.72011688945425E-05;50.1109185366871;3.68952513740256E-05;146.585321294252;1.07273724747659E-05;0.376727037377425;2.16569628806729E-06;0.00878018455461568;0.00975147789316116;-0.00176133973486627;0.000974041853160267;-6.023762005276E-05;2.43328370245625E-06;314696200;8.6613073;50.1107463;198.352;150.826;1.406;2.385
