GPSWeek [weeks];GPSSecondsOfWeek [s];Solution status (sol status);Velocity type (vel type);A measure of the latency in the velocity time tag in seconds. It should be subtracted from the time to give improved results. (latency) [s];Differential age (age) [s];Horizontal speed over ground (hor spd) [m/s];Actual direction of motion over ground (track over ground) with respect to True North [deg];Vertical speed, where positive values indicate increasing altitude (up) and negative values indicate decreasing altitude (down) [m/s]
1900;130923;0;50;0.025000000372529;2;0.00451440629069208;160.571185202513;0.00407507351339597
1900;130923.05;0;50;0.025000000372529;2.04999995231628;0.0181473642258447;55.6816561791453;-0.0282687112097537
1900;130923.1;0;50;0.025000000372529;2.09999990463257;0.031090774757748;338.956482691999;0.0624657072633512
1900;130923.15;0;50;0.025000000372529;2.15000009536743;0.0193241369955372;104.473518405891;-0.0585321317380286
1900;130923.2;0;50;0.025000000372529;2.20000004768372;0.0380231143161707;15.0621950503594;0.0161755132998286
1900;130923.25;0;50;0.025000000372529;1.25;0.0149320091680172;341.921630756521;0.0413071128209175
1900;130923.3;0;50;0.025000000372529;1.29999995231628;0.0696515247786128;190.605742767166;-0.0335982763353887
1900;130923.35;0;50;0.025000000372529;1.35000002384186;0.0270619113197666;194.818048606242;0.00388341032311322
1900;130923.4;0;50;0.025000000372529;1.39999997615814;0.107446103953023;354.25675744596;0.0371110955145389
1900;130923.45;0;50;0.025000000372529;1.45000004768372;0.0695023280042075;179.316863380963;0.0175673274171341
1900;130923.5;0;50;0.025000000372529;1.5;0.108139758959195;175.761742792324;-0.0410892541097514
1900;130923.55;0;50;0.025000000372529;1.54999995231628;0.16621000609927;1.68829432708484;-0.0792449299105183
1900;130923.6;0;50;0.025000000372529;1.60000002384186;0.135704916671421;191.205731328656;0.0584923305848353
1900;130923.65;0;50;0.025000000372529;1.64999997615814;0.0148472768791052;11.691099853687;-0.0130955163532692
1900;130923.7;0;50;0.025000000372529;1.70000004768372;0.019376550024991;4.41387089133385;-0.0114669693457005
1900;130923.75;0;50;0.025000000372529;1.75;0.107492727169544;182.971119635175;0.00666999229063475
1900;130923.8;0;50;0.025000000372529;1.79999995231628;0.103660958269128;5.89070007690307;0.012065471660263
1900;130923.85;0;50;0.025000000372529;1.85000002384186;0.0408637112999099;336.259251629466;0.0524819547647572
1900;130923.9;0;50;0.025000000372529;1.89999997615814;0.0274834447178589;152.120857958625;-0.00438276879831964
1900;130923.95;0;50;0.025000000372529;1.95000004768372;0.0291927728907908;158.87569085999;-0.0401528584040971
1900;130924;0;50;0.025000000372529;2;0.0746174058909511;197.958394590536;-0.0408986803385182
1900;130924.05;0;50;0.025000000372529;2.04999995231628;0.0285339592679419;27.0586977496152;0.0403706081740714
1900;130924.1;0;50;0.025000000372529;2.09999990463257;0.0153071756906433;20.6763470533609;0.0155377325679248
1900;130924.15;0;50;0.025000000372529;2.15000009536743;0.0518165566506566;357.97695016939;0.0287084236225961
1900;130924.2;0;50;0.025000000372529;1.20000004768372;0.00446626790744073;341.642322811828;-0.0219953864221152
1900;130924.25;0;50;0.025000000372529;1.25;0.0245824038710169;151.657849341685;-0.023720449742778
1900;130924.3;0;50;0.025000000372529;1.29999995231628;0.0117176980113122;284.441028802376;0.0210417847087154
1900;130924.35;0;50;0.025000000372529;1.35000002384186;0.0245971523713799;120.5970420673;-0.0545770942811213
1900;130924.4;0;50;0.025000000372529;1.39999997615814;0.0587942418590264;212.543163545339;0.0875682541847531
1900;130924.45;0;50;0.025000000372529;1.45000004768372;0.0211691789311136;11.0887938721035;-0.0016009698954959
1900;130924.5;0;50;0.025000000372529;1.5;0.0508781992417029;14.513907632936;0.0459867501875539
1900;130924.55;0;50;0.025000000372529;1.54999995231628;0.0454074074024069;194.879053015492;-0.105276686514263
1900;130924.6;0;50;0.025000000372529;1.60000002384186;0.00449053114290083;27.6345415650276;0.0288363392731113
1900;130924.65;0;50;0.025000000372529;1.64999997615814;0.051422865418396;10.408786369319;0.0427116156248205
1900;130924.7;0;50;0.025000000372529;1.70000004768372;0.0251711731649507;197.388661168317;0.0390620923734707
1900;130924.75;0;50;0.025000000372529;1.75;0.00411630225942003;192.19431695528;-0.00398832872972726
1900;130924.8;0;50;0.025000000372529;1.79999995231628;0.044760532940321;177.221089191023;-0.0464194087676635
1900;130924.85;0;50;0.025000000372529;1.85000002384186;0.0663173918341742;8.37760956279951;0.041837519693316
1900;130924.9;0;50;0.025000000372529;1.89999997615814;0.0228784027696286;228.160943758751;-0.071065826651426
1900;130924.95;0;50;0.025000000372529;1.95000004768372;0.0160871188197297;19.8100259047632;0.0617556331631677
1900;130925;0;50;0.025000000372529;2;0.029764026653863;198.954618084465;-0.0232989083830931
1900;130925.05;0;50;0.025000000372529;2.04999995231628;0.0366912526046216;40.5786367162379;-0.0126583506020487
1900;130925.1;0;50;0.025000000372529;2.09999990463257;0.0370636491929185;2.35460555674164;-0.0194867580687389
1900;130925.15;0;50;0.025000000372529;2.15000009536743;0.0387732894721641;207.310638091337;0.0538909550011981
1900;130925.2;0;50;0.025000000372529;1.20000004768372;0.0173213292837021;6.15133736885473;0.0275191627281995
1900;130925.25;0;50;0.025000000372529;1.25;0.0151051079836027;220.415707828801;-0.0372073347991991
1900;130925.3;0;50;0.025000000372529;1.29999995231628;0.050372463987121;178.700221089529;-0.0102492432473158
1900;130925.35;0;50;0.025000000372529;1.35000002384186;0.109714405081202;8.54331992296683;0.0244824146507111
1900;130925.4;0;50;0.025000000372529;1.39999997615814;0.0268753121919842;339.680520344381;-0.00674456943708361
1900;130925.45;0;50;0.025000000372529;1.45000004768372;0.0698825516700723;194.669803014636;-0.0653018217635779
1900;130925.5;0;50;0.025000000372529;1.5;0.0596010409134769;165.240623260167;0.0630756994212496
1900;130925.55;0;50;0.025000000372529;1.54999995231628;0.0423090251168756;352.116868744856;-0.0288277120270604
1900;130925.6;0;50;0.025000000372529;1.60000002384186;0.0323373274503065;162.439173763889;0.0167593023529099
1900;130925.65;0;50;0.025000000372529;1.64999997615814;0.0184374811384282;149.867891732291;-0.0224641936764208
1900;130925.7;0;50;0.025000000372529;1.70000004768372;0.0254339045277055;320.35844398218;0.0600511383397854
1900;130925.75;0;50;0.025000000372529;1.75;0.0467955690391018;219.870614793309;-0.0126010253414683
1900;130925.8;0;50;0.025000000372529;1.79999995231628;0.0241166669169459;144.34478034512;0.0539149614561512
1900;130925.85;0;50;0.025000000372529;1.85000002384186;0.0576076531216517;18.3222715017684;-0.0802003273670868
1900;130925.9;0;50;0.025000000372529;1.89999997615814;0.0257378890404045;202.053862454516;0.0423261693520379
1900;130925.95;0;50;0.025000000372529;1.95000004768372;0.0304542913515767;26.1635507226164;0.00176494267040023
1900;130926;0;50;0.025000000372529;2;0.0624591832836209;195.593447171477;-0.00914263760391951
1900;130926.05;0;50;0.025000000372529;2.04999995231628;0.0173104754425433;322.925196974378;0.011603522683536
1900;130926.1;0;50;0.025000000372529;2.09999990463257;0.00832278404551367;172.252076854648;-0.0401162902687372
1900;130926.15;0;50;0.025000000372529;2.15000009536743;0.0213118506540872;45.4169556523876;0.02448906811922
1900;130926.2;0;50;0.025000000372529;1.20000004768372;0.0315728894836299;176.181324744841;0.0580481227564342
1900;130926.25;0;50;0.025000000372529;1.25;0.0234655144301158;15.0973647953015;-0.0447146971950189
1900;130926.3;0;50;0.025000000372529;1.29999995231628;0.0310569649449871;231.027400672994;-0.0381289541179611
1900;130926.35;0;50;0.025000000372529;1.35000002384186;0.0332871527581919;343.178713070943;0.0729899688207038
1900;130926.4;0;50;0.025000000372529;1.39999997615814;0.0245613831791852;140.795536037341;-0.0102884541591117
1900;130926.45;0;50;0.025000000372529;1.45000004768372;0.0558075835535499;16.1628672345082;-0.0653164625358041
1900;130926.5;0;50;0.025000000372529;1.5;0.0156799408329929;207.125897112562;0.00248844462627146
1900;130926.55;0;50;0.025000000372529;1.54999995231628;0.0178320739477804;205.125508461891;0.0175824106146025
1900;130926.6;0;50;0.025000000372529;1.60000002384186;0.0125504736729815;340.461703569394;0.0308727706733352
1900;130926.65;0;50;0.025000000372529;1.64999997615814;0.00995747621791133;23.9450874334172;-0.0834878406876663
1900;130926.7;0;50;0.025000000372529;1.70000004768372;0.0142620845087245;49.9265398704938;0.0486668175305548
1900;130926.75;0;50;0.025000000372529;1.75;0.0144331025984681;226.248995448885;-0.0248367493733036
1900;130926.8;0;50;0.025000000372529;1.79999995231628;0.0277852269405873;95.3220286246856;0.0309754812634238
1900;130926.85;0;50;0.025000000372529;1.85000002384186;0.0177609376008154;278.790298091277;0.0206014313727752
1900;130926.9;0;50;0.025000000372529;1.89999997615814;0.00294958382233446;56.5967543792231;-0.00986028185090361
1900;130926.95;0;50;0.025000000372529;1.95000004768372;0.00710761071608504;50.5343625874945;-0.00297220432429714
1900;130927;0;50;0.025000000372529;2;0.0326405246801143;169.559375216681;0.0188106875121485
1900;130927.05;0;50;0.025000000372529;2.04999995231628;0.0194076571513607;0.512856958827108;-0.00703162669633219
1900;130927.1;0;50;0.025000000372529;2.09999990463257;0.0131439939553891;243.851831588944;0.00986277791848698
1900;130927.15;0;50;0.025000000372529;1.14999997615814;0.0422473225874463;351.878968471105;-0.0310133278401378
1900;130927.2;0;50;0.025000000372529;1.20000004768372;0.0327722320729145;181.420147131181;0.0403798742383689
1900;130927.25;0;50;0.025000000372529;1.25;0.016804157265873;78.7189823448325;0.043883290432573
1900;130927.3;0;50;0.025000000372529;1.29999995231628;0.0260036454890979;215.019249646607;-0.0271614247647436
1900;130927.35;0;50;0.025000000372529;1.35000002384186;0.0193296533596903;358.586624337917;-0.00121584163932736
1900;130927.4;0;50;0.025000000372529;1.39999997615814;0.00683142112532563;201.859662428063;-0.0681547812483926
1900;130927.45;0;50;0.025000000372529;1.45000004768372;0.0145034450375661;181.715637990723;0.040645671110969
1900;130927.5;0;50;0.025000000372529;1.5;0.0140518367347939;74.8010196778886;-0.0503809822339951
1900;130927.55;0;50;0.025000000372529;1.54999995231628;0.0130341115736555;16.7310115346851;0.0206407810222784
1900;130927.6;0;50;0.025000000372529;1.60000002384186;0.0199103104163998;176.629396861265;-0.0188289753239701
1900;130927.65;0;50;0.025000000372529;1.64999997615814;0.00782699214455444;27.5513387263781;-0.0268246029623649
1900;130927.7;0;50;0.025000000372529;1.70000004768372;0.0680361288241216;350.928660013576;-0.0220102976230712
1900;130927.75;0;50;0.025000000372529;1.75;0.0690623781139885;178.932337768403;0.0866267268524148
1900;130927.8;0;50;0.025000000372529;1.79999995231628;0.0481530779877766;8.56937569554399;0.000293096393586718
1900;130927.85;0;50;0.025000000372529;1.85000002384186;0.00656950112458446;28.0923745457029;-0.00704333490784986
1900;130927.9;0;50;0.025000000372529;1.89999997615814;0.00485627370603736;298.872346516593;0.00790854300647859
1900;130927.95;0;50;0.025000000372529;1.95000004768372;0.100818328362374;191.167777456615;-0.0350113546938708
1900;130928;0;50;0.025000000372529;2;0.0143661357684809;206.226733485764;-0.0143870038025991
1900;130928.05;0;50;0.025000000372529;2.04999995231628;0.0635380602772452;38.7602427418499;0.0257394146067296
1900;130928.1;0;50;0.025000000372529;2.09999990463257;0.0400087678752305;333.829052906664;-0.0157981967854855
1900;130928.15;0;50;0.025000000372529;1.14999997615814;0.027660040874028;318.533507066362;0.0205059369066173
1900;130928.2;0;50;0.025000000372529;1.20000004768372;0.0821612148079888;174.371185410637;-0.0490375615781544
1900;130928.25;0;50;0.025000000372529;1.25;0.0629493551902632;359.183770159862;0.0669614177119804
1900;130928.3;0;50;0.025000000372529;1.29999995231628;0.0487167998679494;179.043995348482;-0.012320094429419
1900;130928.35;0;50;0.025000000372529;1.35000002384186;0.0239960558170542;355.761348181051;-0.0441563041252243
1900;130928.4;0;50;0.025000000372529;1.39999997615814;0.0349515424983268;183.47524363936;-0.0076541221228886
1900;130928.45;0;50;0.025000000372529;1.45000004768372;0.0259860443074841;197.959874635929;0.00811228846694041
1900;130928.5;0;50;0.025000000372529;1.5;0.0465709420230539;165.549450201174;-0.0132479274135957
1900;130928.55;0;50;0.025000000372529;1.54999995231628;0.107767740701103;11.9296513692437;-0.00124022158510472
1900;130928.6;0;50;0.025000000372529;1.60000002384186;0.0290234681082722;209.680912982641;-0.0962908171976815
1900;130928.65;0;50;0.025000000372529;1.64999997615814;0.0533947303879103;181.629421171956;0.0680076790099679
1900;130928.7;0;50;0.025000000372529;1.70000004768372;0.070210429432761;157.368260249108;0.0602839339227035
1900;130928.75;0;50;0.025000000372529;1.75;0.0802318124045848;347.698766797781;-0.0363630094075142
1900;130928.8;0;50;0.025000000372529;1.79999995231628;0.0983604811225326;354.288205667202;-0.030354461833875
1900;130928.85;0;50;0.025000000372529;1.85000002384186;0.189522944540471;180.168587012835;0.0196143426704065
1900;130928.9;0;50;0.025000000372529;1.89999997615814;0.132134976851378;354.721499355157;0.0257176451144211
1900;130928.95;0;50;0.025000000372529;1.95000004768372;0.0754063818881075;161.947360267028;-0.0742681856733892
1900;130929;0;50;0.025000000372529;2;0.0857376089813895;12.4997523137893;0.0633435612030587
1900;130929.05;0;50;0.025000000372529;2.04999995231628;0.122107896450319;184.247584495838;0.0224934247831956
1900;130929.1;0;50;0.025000000372529;2.09999990463257;0.0517759322513326;348.179936599789;-0.0157896065535448
1900;130929.15;0;50;0.025000000372529;1.14999997615814;0.0380766830199068;187.566920532261;0.016107027065129
1900;130929.2;0;50;0.025000000372529;1.20000004768372;0.035789659242374;344.53292734754;0.0058533755995223
1900;130929.25;0;50;0.025000000372529;1.25;0.0393963453683325;78.4251436774359;-0.0027055282447208
1900;130929.3;0;50;0.025000000372529;1.29999995231628;0.0628464437144662;203.066249301243;-0.0631632380880556
1900;130929.35;0;50;0.025000000372529;1.35000002384186;0.148967457195452;6.99290216408484;-0.0403014527291176
1900;130929.4;0;50;0.025000000372529;1.39999997615814;0.152096905045616;182.889328756373;0.13067651600772
1900;130929.45;0;50;0.025000000372529;1.45000004768372;0.0243100986496551;226.791881016959;-0.0444574925157796
1900;130929.5;0;50;0.025000000372529;1.5;0.138027689707063;0.700526955750348;0.0252214670820376
1900;130929.55;0;50;0.025000000372529;1.54999995231628;0.0960095929284973;176.035385087367;-0.0250531014205031
1900;130929.6;0;50;0.025000000372529;1.60000002384186;0.0191212468115037;167.367242235931;0.0279799514348892
1900;130929.65;0;50;0.025000000372529;1.64999997615814;0.0650024035906743;182.166160713653;-0.0227634114983257
1900;130929.7;0;50;0.025000000372529;1.70000004768372;0.121587957289695;6.18447328423166;0.00713208848531028
1900;130929.75;0;50;0.025000000372529;1.75;0.0925990658865005;188.367700888134;0.000719861601599377
1900;130929.8;0;50;0.025000000372529;1.79999995231628;0.0231292255901394;336.703465787018;-0.104305362260111
1900;130929.85;0;50;0.025000000372529;1.85000002384186;0.0147338667462478;112.231647560385;0.0868682116196813
1900;130929.9;0;50;0.025000000372529;1.89999997615814;0.0480710008747997;174.805837049294;0.0334446154707759
1900;130929.95;0;50;0.025000000372529;1.95000004768372;0.0537313753203936;351.986471978765;-0.0628766704412015
1900;130930;0;50;0.025000000372529;2;0.0936893401364612;186.501845965;0.0414949401160082
1900;130930.05;0;50;0.025000000372529;2.04999995231628;0.0717609024172765;6.12907490552762;-0.0210421667191537
1900;130930.1;0;50;0.025000000372529;2.09999990463257;0.040016519741624;319.612299278857;-0.00205539851624781
1900;130930.15;0;50;0.025000000372529;1.14999997615814;0.0825543786352619;213.38716206236;-0.0369899907478908
1900;130930.2;0;50;0.025000000372529;1.20000004768372;0.0949250042114403;323.792083797545;-0.0481689803889633
1900;130930.25;0;50;0.025000000372529;1.25;0.109741198291474;221.667215998476;0.0306666604419395
1900;130930.3;0;50;0.025000000372529;1.29999995231628;0.0729097262191479;295.515895387567;-0.0198253204210275
1900;130930.35;0;50;0.025000000372529;1.35000002384186;0.0829527033141924;257.169705518214;-0.000445803220181239
1900;130930.4;0;50;0.025000000372529;1.39999997615814;0.104530474542396;259.443263207823;-0.0301911663818068
1900;130930.45;0;50;0.025000000372529;1.45000004768372;0.0953533211359834;270.639105926473;-0.0115363822184945
1900;130930.5;0;50;0.025000000372529;1.5;0.115755518646521;261.765928066575;0.00341292874612895
1900;130930.55;0;50;0.025000000372529;1.54999995231628;0.156147775601886;278.099622470529;-0.0535032333641509
1900;130930.6;0;50;0.025000000372529;1.60000002384186;0.133901392425645;280.945699248776;0.0399895276124182
1900;130930.65;0;50;0.025000000372529;1.64999997615814;0.215195824408469;224.768737801522;0.017695345677732
1900;130930.7;0;50;0.025000000372529;1.70000004768372;0.204983248914579;262.988626356677;0.122354642371313
1900;130930.75;0;50;0.025000000372529;1.75;0.207406835691579;276.562037950569;0.05589196915707
1900;130930.8;0;50;0.025000000372529;1.79999995231628;0.261268656546743;259.576449463298;-0.0393553432095452
1900;130930.85;0;50;0.025000000372529;1.85000002384186;0.261686969281214;269.685259854019;-0.0536040305377002
1900;130930.9;0;50;0.025000000372529;1.89999997615814;0.303019526796709;266.008119345142;-0.0421288754631765
1900;130930.95;0;50;0.025000000372529;1.95000004768372;0.339762205231061;295.167193754216;-0.0928420538758428
1900;130931;0;50;0.025000000372529;2;0.338338029581336;276.70251477222;-0.0394958714835778
1900;130931.05;0;50;0.025000000372529;2.04999995231628;0.378732853394911;261.177930495988;0.0328704838461417
1900;130931.1;0;50;0.025000000372529;2.09999990463257;0.368746660733856;277.679900680613;0.0983342072294795
1900;130931.15;0;50;0.025000000372529;2.15000009536743;0.47779441159715;273.984630551189;-0.0355036047751502
1900;130931.2;0;50;0.025000000372529;1.20000004768372;0.599522841074877;264.430812504114;-0.306855148210761
1900;130931.25;0;50;0.025000000372529;1.25;0.6593612502043;263.003630350858;-0.311363598418154
1900;130931.3;0;50;0.025000000372529;1.29999995231628;0.606709582988348;272.632506271779;0.19364255816398
1900;130931.35;0;50;0.025000000372529;1.35000002384186;0.699918697010692;285.382900122995;0.228991401084466
1900;130931.4;0;50;0.025000000372529;1.39999997615814;0.75246880404277;261.364980925053;-0.209606111489459
1900;130931.45;0;50;0.025000000372529;1.45000004768372;0.723747360046216;260.365949591195;-0.340375946927735
1900;130931.5;0;50;0.025000000372529;1.5;0.8515286052805;246.44527254038;0.16279525355841
1900;130931.55;0;50;0.025000000372529;1.54999995231628;0.960018729401256;274.653804066274;0.0232029779257218
1900;130931.6;0;50;0.025000000372529;1.60000002384186;1.10369531432725;244.072096995535;0.179880685093929
1900;130931.65;0;50;0.025000000372529;1.64999997615814;0.976162093882173;257.714090036075;0.149843377903234
1900;130931.7;0;50;0.025000000372529;1.70000004768372;1.10634591167966;261.409447255047;0.0244874258691675
1900;130931.75;0;50;0.025000000372529;1.75;1.12012577833796;242.998786262881;-0.0583572598562265
1900;130931.8;0;50;0.025000000372529;1.79999995231628;1.08547750085787;267.033950800584;-0.249651337255111
1900;130931.85;0;50;0.025000000372529;1.85000002384186;1.22959899895758;272.266372380739;0.062206370282849
1900;130931.9;0;50;0.025000000372529;1.89999997615814;1.19256142432401;267.800651462328;0.227949608477826
1900;130931.95;0;50;0.025000000372529;1.95000004768372;1.45176090992113;252.231900170666;-0.115220796637232
1900;130932;0;50;0.025000000372529;2;1.40773139962767;263.879857812855;0.129315999993771
1900;130932.05;0;50;0.025000000372529;2.04999995231628;1.46730213515511;284.860846849096;-0.627722542703854
1900;130932.1;0;50;0.025000000372529;2.09999990463257;1.60977061331747;259.559312402486;0.203048160655041
1900;130932.15;0;50;0.025000000372529;1.14999997615814;1.42089349332248;272.301149775997;0.122688638840619
1900;130932.2;0;50;0.025000000372529;1.20000004768372;1.6458292395705;259.902839099078;0.156955930369535
1900;130932.25;0;50;0.025000000372529;1.25;1.79431376925935;248.060527929838;0.218989054777019
1900;130932.3;0;50;0.025000000372529;1.29999995231628;1.67148738127018;250.67168207775;-0.0467138371180099
1900;130932.35;0;50;0.025000000372529;1.35000002384186;1.79539087095715;292.947049107647;-0.415515306690325
1900;130932.4;0;50;0.025000000372529;1.39999997615814;1.83424030777473;253.578605078653;-0.109079326845506
1900;130932.45;0;50;0.025000000372529;1.45000004768372;1.93944560705244;244.082023942931;0.362165959558666
1900;130932.5;0;50;0.025000000372529;1.5;1.95159239802167;256.032877025509;0.098568831594058
1900;130932.55;0;50;0.025000000372529;1.54999995231628;1.96735036130439;267.612606149834;-0.272256269911937
1900;130932.6;0;50;0.025000000372529;1.60000002384186;2.08443661298901;254.731823313665;0.310405798735433
1900;130932.65;0;50;0.025000000372529;1.64999997615814;2.21468044775754;260.196222082689;-0.155195828709907
1900;130932.7;0;50;0.025000000372529;1.70000004768372;2.24072866629501;257.714355304434;0.225225960997554
1900;130932.75;0;50;0.025000000372529;1.75;2.14852546174417;267.003880644469;-0.329395199128591
1900;130932.8;0;50;0.025000000372529;1.79999995231628;2.23977661030541;263.38430441273;0.162954868813184
1900;130932.85;0;50;0.025000000372529;1.85000002384186;2.40920899878331;264.05568232386;0.035826353176795
1900;130932.9;0;50;0.025000000372529;1.89999997615814;2.44655344005676;262.796764435095;0.0169826046586183
1900;130932.95;0;50;0.025000000372529;1.95000004768372;2.52675664778719;257.548608139113;0.377275076042332
1900;130933;0;50;0.025000000372529;2;2.70057546215814;251.94306236506;0.261947768731372
1900;130933.05;0;50;0.025000000372529;2.04999995231628;2.46392983767606;260.959957493246;-0.257333713970905
1900;130933.1;0;50;0.025000000372529;2.09999990463257;2.69726904537692;262.298999330637;0.00815802899066678
1900;130933.15;0;50;0.025000000372529;2.15000009536743;2.8020802147176;265.860892145991;0.153324104254718
1900;130933.2;0;50;0.025000000372529;1.20000004768372;2.72311539788397;260.041489521154;-0.0238293383067687
1900;130933.25;0;50;0.025000000372529;1.25;2.74403771121323;261.790667306931;-0.281724546975911
1900;130933.3;0;50;0.025000000372529;1.29999995231628;2.83980451836217;261.634919684909;-0.00128665159858518
1900;130933.35;0;50;0.025000000372529;1.35000002384186;2.90036081511928;260.547323140248;0.0940174603506872
1900;130933.4;0;50;0.025000000372529;1.39999997615814;2.85343025551755;260.415427150006;0.18518166931294
1900;130933.45;0;50;0.025000000372529;1.45000004768372;3.06034520723245;256.823034414984;-0.168081396598594
1900;130933.5;0;50;0.025000000372529;1.5;3.19612904980681;261.742805410491;0.0644831987581762
1900;130933.55;0;50;0.025000000372529;1.54999995231628;3.15111615608143;262.719919014091;0.171214023723777
1900;130933.6;0;50;0.025000000372529;1.60000002384186;3.18497908319341;261.838461560007;0.306900789125601
1900;130933.65;0;50;0.025000000372529;1.64999997615814;3.21159742443523;267.774777306155;-0.5727753434682
1900;130933.7;0;50;0.025000000372529;1.70000004768372;3.16697774295643;266.858390790181;-0.214836645911118
1900;130933.75;0;50;0.025000000372529;1.75;3.30840980528464;256.587066916986;-0.0316764365462927
1900;130933.8;0;50;0.025000000372529;1.79999995231628;3.3931944497345;261.076349378793;0.0825402929543522
1900;130933.85;0;50;0.025000000372529;1.85000002384186;3.65304659047091;251.758539431054;0.354557760294844
1900;130933.9;0;50;0.025000000372529;1.89999997615814;3.46942291645462;253.773747181196;0.423881442321531
1900;130933.95;0;50;0.025000000372529;1.95000004768372;3.60349177596107;260.369974027575;-0.305769102913992
1900;130934;0;50;0.025000000372529;2;3.35323649957165;263.347911313196;-0.0134413941348323
1900;130934.05;0;50;0.025000000372529;2.04999995231628;3.6867052831638;259.526014871425;-0.2666453885087
