GPSWeek [weeks];GPSSecondsOfWeek [s];Longitude (GT Lon) [deg];Longitude Cov (GT Lon Cov) [deg];Latitude (GT Lat) [deg];Latitude Cov (GT Lat Cov) [deg];Height above ellipsoid (GT Height) [m];Height above ellipsoid Cov (GT Height Cov) [m];Heading (0° = East, counterclockwise) - (GT Heading) [rad];Heading Cov (0° = East, counterclockwise) - (GT Heading Cov) [rad];Acceleration (GT Acceleration) [ms^2];Acceleration Cov (GT Acceleration Cov) [ms^2];Velocity (GT Velocity) [m/s];Velocity Cov (GT Velocity Cov) [m/s];Yaw-Rate (GT Yaw-rate) [rad/s];Yaw-Rate Cov (GT Yaw-rate Cov) [rad/s];GPS time of week of the navigation epoch (iTOW) [ms];Longitude (lon) [deg];Latitude (lat) [deg];Height above ellipsoid (height) [m];Height above mean sea level (hMSL) [m];Horizontal accuracy estimate (hAcc) [m];Vertical accuracy estimate (vAcc) [m]
1913;383118;8.67341103695384;0.000870093559547356;50.113063085325;0.000878806633469735;152.640293738399;0.000963836060931714;-0.298787210547399;1.58150503692944E-06;0.00285699228624035;0.0104131700536967;0.00690003431493497;0.000640837136914914;-1.5195478263054E-07;1.39660419639224E-06;383118000;8.6733801;50.1131213;191.577;144.049;1.103;1.474
1913;383118.2;8.67341102504075;0.000834962667699235;50.1130630855033;0.000810573160988395;152.640755056479;0.000945822052080837;-0.298787217121214;1.57471167910872E-06;0.00461126427508278;0.0101788322832332;0.00778114532843011;0.000599434273029703;1.39067905456873E-07;1.39660419639276E-06;383118200;8.67338;50.1131221;191.429;143.901;1.096;1.468
1913;383118.4;8.67341104941841;0.000811439313250702;50.113063051882;0.000814889098192863;152.641182231122;0.000930620871676122;-0.298787235308054;1.5679180032091E-06;0.00447165828831028;0.00997633124532312;0.00868694062223378;0.00056024788954089;6.8260500989491E-08;1.39660419639013E-06;383118400;8.67338;50.1131229;191.284;143.756;1.089;1.463
1913;383118.6;8.67341108697783;0.000793001699272989;50.1130630583573;0.000769113078505532;152.641573203035;0.000917886960373345;-0.298787216184362;1.56112379140483E-06;0.000201606599466848;0.00978420107115106;0.00922332280614618;0.000526654113334151;1.63670902642078E-07;1.3966041963918E-06;383118600;8.67338;50.1131233;191.192;143.664;1.087;1.463
1913;383118.8;8.67341111672107;0.00077855125754843;50.113063058169;0.000768456113514034;152.641925700943;0.000907305034980492;-0.298787220864017;1.55433009896289E-06;-0.00177740301979833;0.00960818049265791;0.00900541808399866;0.000499067070209221;1.94063432227763E-08;1.39660419638888E-06;383118800;8.6733801;50.1131239;191.092;143.564;1.087;1.462
1913;383119;8.6734111532963;0.000766776427060381;50.1130630056256;0.000788143525821432;152.642237784219;0.000898588635157395;-0.298787216125395;1.54753576847577E-06;-0.00247025212265123;0.00944963256090279;0.00853497361528372;0.000476068768677745;-1.05166634283621E-07;1.39660419639216E-06;383119000;8.6733801;50.1131244;191.007;143.479;1.087;1.462
1913;383119.2;8.67341115147241;0.000756326993607118;50.1130629738522;0.000776534804005644;152.642507933874;0.000891478582534943;-0.298787185987186;1.54073836416968E-06;0.00253662481932316;0.0093243098369355;0.00838775016819995;0.000456153578831198;1.58978702767494E-07;1.39660419639161E-06;383119200;8.6733802;50.1131248;190.936;143.408;1.087;1.462
1913;383119.4;8.6734112157893;0.000743313248343961;50.1130629642914;0.000768130052724678;152.642734159028;0.000885741431653033;-0.298787161333157;1.53394266094731E-06;0.0066318900915188;0.00919834605438449;0.00949643303930143;0.000440437699375005;1.38713864476445E-07;1.39660419639271E-06;383119400;8.6733802;50.1131253;190.859;143.331;1.087;1.463
1913;383119.6;8.67341122472269;0.000733933007005243;50.1130628776782;0.000757724929739667;152.642914214572;0.000881167851558954;-0.298787147935908;1.52714629603201E-06;0.000886342237669134;0.00909502794900923;0.0102574083688121;0.000426284335720339;-2.11052553126527E-09;1.39660419639044E-06;383119600;8.6733803;50.1131259;190.782;143.254;1.086;1.463
1913;383119.8;8.67341125835076;0.000727333103040054;50.1130628404533;0.000759949897172425;152.643046536945;0.000877571075952936;-0.298787137028603;1.5203506339434E-06;-0.00655796981057811;0.00899491680272783;0.00981649283606966;0.000413952829154516;3.89098060993076E-08;1.39660419638922E-06;383119800;8.6733803;50.1131269;190.708;143.18;1.081;1.462
1913;383120;8.67341126042187;0.000721400898161415;50.1130628300334;0.00075165981658382;152.643128812567;0.000874785293628099;-0.29878713533312;1.51355586619495E-06;-0.0223073955125971;0.00891388573344611;0.00711189803229434;0.000402407065517347;1.00665895236504E-08;1.39660419639296E-06;383120000;8.6733802;50.113128;190.618;143.09;1.076;1.461
1913;383120.2;8.6734112668511;0.000717682093628248;50.1130627966389;0.000789953614814755;152.643158655364;0.000872664129686503;-0.29878712288262;1.50675885296492E-06;-0.0393539406700262;0.00884285270337632;0.000974199302968205;0.000392503130218912;-3.55387947197231E-08;1.39660419638237E-06;383120200;8.6733802;50.113128;190.594;143.066;1.079;1.464
1913;383120.4;8.67341123032051;0.000714001568006263;50.113062828523;0.000795920927131511;152.643133924066;0.000871079156731321;-0.298787109909402;1.49996435871991E-06;-0.0439537984439946;0.00877198688995695;-0.00787056376683025;0.000384147000034326;1.75379394631972E-07;1.39660419638142E-06;383120400;8.6733803;50.113128;190.569;143.041;1.081;1.467
1913;383120.6;8.67341120876191;0.000712155400139824;50.1130627937941;0.000812137685945908;152.643052363185;0.000869918457667444;-0.298787105302396;1.49316717629189E-06;0.0190161736376867;0.00868597422616026;-0.0123788228748041;0.000376561524672434;-2.91823342511621E-10;1.39660419639028E-06;383120600;8.6733804;50.1131279;190.546;143.018;1.084;1.47
1913;383120.8;8.67341122099072;0.000708777885491953;50.1130627824094;0.000831882668093205;152.642911706029;0.0008690852500978;-0.298787077320139;1.48637242658456E-06;0.222072327210464;0.00851249036812093;0.00792816881126978;0.00036701597811862;7.7486139244753E-08;1.39660419638522E-06;383120800;8.6733805;50.1131278;190.521;142.993;1.087;1.473
1913;383121;8.67341129085288;0.000708338122591236;50.1130626883326;0.000859213583744217;152.64271019187;0.000868496514648766;-0.29878708541304;1.47957627050221E-06;0.599245871879133;0.00821367342788422;0.0857311799188587;0.000342270407280315;1.58892147119508E-07;1.39660419639278E-06;383121000;8.6733809;50.1131279;190.5;142.972;1.089;1.477
1913;383121.2;8.67341167659188;0.000711003191389535;50.1130625372835;0.000845940476224259;152.642445375477;0.000868081713364526;-0.298769103084805;1.46464348982356E-06;0.989461090140778;0.00810677151084184;0.245789570332079;0.000289342932096062;-0.000185986662112188;2.09293620568776E-06;383121200;8.6733816;50.1131277;190.491;142.963;1.092;1.48
1913;383121.4;8.67341250816955;0.000713465770673223;50.1130623493646;0.000822444413743048;152.642113761215;0.000867781608457351;-0.298705314672141;1.43919831913086E-06;1.14380475765534;0.00780581501566954;0.462404933312905;0.000253364879364472;0.0014113224863799;2.09295388903797E-06;383121400;8.6733824;50.1131275;190.461;142.933;1.095;1.483
1913;383121.6;8.67341394803228;0.000720047263269099;50.113062059746;0.000822380372612522;152.641711108196;0.000867547041497707;-0.29839081006287;1.41386561064438E-06;1.15492939989166;0.00757354647551802;0.693045792697644;0.000246771401894091;0.00130755127221651;2.09296942628605E-06;383121600;8.6733839;50.1131273;190.48;142.952;1.096;1.486
1913;383121.8;8.67341593664165;0.000708085345405994;50.113061699621;0.000822422986790215;152.641233912512;0.000867337712773419;-0.298029237593734;1.38866502497059E-06;1.19384411426706;0.00752990669511975;0.926590414128373;0.000246281086974596;0.00261495820881451;2.09298353116696E-06;383121800;8.6733861;50.1131269;190.427;142.899;1.098;1.489
1913;383122;8.67341864659618;0.000696269460968731;50.1130612288087;0.000824675262549111;152.640678447364;0.000867121173344762;-0.297594536033872;1.36361769370597E-06;1.26906166003211;0.00752929988636843;1.17261742341387;0.000245791177775715;0.00276930893445425;2.09299631721369E-06;383122000;8.6733887;50.1131263;190.415;142.887;1.1;1.491
1913;383122.2;8.67342203090965;0.000691855464530251;50.1130605564454;0.000862658431878421;152.640041633299;0.000866871892519688;-0.29685927208515;1.33874034258241E-06;1.31534780820032;0.00752913422855155;1.43135709529347;0.000245466729191079;0.0032694628956682;2.09300800235317E-06;383122200;8.6733916;50.1131259;190.436;142.908;1.103;1.496
1913;383122.4;8.67342614597655;0.000687862158263025;50.113059737863;0.000860587179657181;152.639320220654;0.000866570389150083;-0.296149168026231;1.3140435408121E-06;1.33372403870459;0.00752853824421412;1.69668738249501;0.000245377826833068;0.00618823655395062;2.09301827770219E-06;383122400;8.6733957;50.1131251;190.483;142.955;1.108;1.502
1913;383122.6;8.67343099784747;0.000687150787850466;50.1130587858106;0.000846308495686562;152.638511082574;0.000866202394963845;-0.295451686296228;1.28955114074222E-06;1.30965139350778;0.00752842554166639;1.96176673195607;0.000245367245504986;0.00154697935378027;2.09302673396526E-06;383122600;8.6734008;50.1131243;190.479;142.951;1.113;1.508
1913;383122.8;8.67343657279567;0.000686355181468245;50.1130577710099;0.000817298867033106;152.637611331977;0.000865758142828449;-0.29458337930217;1.26529147152776E-06;1.2760256151494;0.00752851183759148;2.22013787885409;0.000245367432960442;0.00780262616215547;2.09303288685179E-06;383122800;8.6734063;50.113123;190.453;142.925;1.117;1.513
1913;383123;8.67344284494067;0.000685573973072669;50.1130565760987;0.000827697444965855;152.636617726492;0.000865231694992168;-0.293863059498467;1.24128157035896E-06;1.23711984699829;0.00752855790044802;2.47243222112441;0.000245369970052126;0.0050886867943136;2.09303781451642E-06;383123000;8.6734129;50.1131216;190.493;142.965;1.12;1.517
1913;383123.2;8.67344978479175;0.000685458280602727;50.1130552456721;0.00083262850241797;152.635527676269;0.00086462035205701;-0.292572317380257;1.21753836162565E-06;1.09294743357986;0.00752857170254923;2.708813405144;0.000245380399136637;0.00574461909893115;2.09304065752076E-06;383123200;8.6734196;50.1131204;190.568;143.04;1.122;1.521
1913;383123.4;8.67345731292959;0.000685927029960454;50.1130538772057;0.00086223128832923;152.634338573302;0.000863924110379421;-0.291424756806147;1.19408275459348E-06;0.777693166631782;0.00752853445817539;2.89989520650293;0.000245403898416584;0.00818947415458783;2.09304260278323E-06;383123400;8.6734269;50.1131198;190.692;143.164;1.124;1.525
1913;383123.6;8.67346526870208;0.000687349829659742;50.1130523337189;0.000862412374027777;152.633047490526;0.00086314517811226;-0.289967573933553;1.17091874346563E-06;0.36506843142957;0.00752855721277789;3.01623710287762;0.000245440132147717;0.0068124331459475;2.09304183313646E-06;383123600;8.6734347;50.1131186;190.701;143.173;1.127;1.528
1913;383123.8;8.67347342344951;0.000689354704831306;50.1130507655423;0.000864846372605595;152.631651537983;0.000862287533713507;-0.288198391165488;1.14805680083018E-06;0.0565443399057512;0.00752855445655114;3.05637515785568;0.000245496563183386;0.0100543255929727;2.09304113475339E-06;383123800;8.6734431;50.113117;190.615;143.087;1.129;1.53
1913;383124;8.67348162670319;0.000692643008538804;50.1130492227921;0.000871000173178406;152.630148014437;0.000861356566347132;-0.285372460554458;1.12549237893899E-06;-0.0297146330499281;0.00752852705011014;3.05529030591143;0.000245570547374518;0.0136322931445941;2.09303988301687E-06;383124000;8.6734512;50.1131156;190.617;143.089;1.132;1.533
1913;383124.2;8.67348983001474;0.000696482693734905;50.113047705644;0.000854516295208895;152.628534467332;0.000860358714981962;-0.282943085222483;1.10319754231716E-06;0.064404299218136;0.00752853148605196;3.05601357370493;0.000245660600394637;0.016075558271636;2.09303923165594E-06;383124200;8.6734589;50.113115;190.758;143.23;1.136;1.538
1913;383124.4;8.67349808165261;0.000701591343738345;50.1130461713856;0.00088155833397904;152.626808300249;0.000859301190777181;-0.280250946921656;1.0811954438074E-06;0.242647530104831;0.00752854703391472;3.08591917468797;0.000245767427891803;0.0135901226709581;2.09303622803307E-06;383124400;8.6734669;50.1131136;190.759;143.231;1.142;1.543
1913;383124.6;8.67350646345358;0.000707337293781629;50.1130446054286;0.00088883985586205;152.624967320589;0.000858191711589267;-0.27723635599876;1.05949469375686E-06;0.395796332201577;0.0075285861864107;3.1501559849946;0.000245893265056576;0.0170785046531091;2.09303271463132E-06;383124600;8.673475;50.1131105;190.958;143.43;1.141;1.545
1913;383124.8;8.67351506664615;0.000713918995963381;50.1130430244738;0.000891354784691318;152.623009286366;0.000857038288504143;-0.274846793522127;1.03809197775991E-06;0.487989116524846;0.00752854103071344;3.23882948719169;0.00024604560032736;0.0113250273115413;2.09302978855275E-06;383124800;8.6734829;50.1131062;190.896;143.368;1.144;1.549
1913;383125;8.67352393207789;0.000721522443792027;50.1130413916159;0.000884078836122919;152.620932144006;0.000855849034355735;-0.271927563581486;1.01696102292352E-06;0.560946792981829;0.00752849049144737;3.34360660383788;0.000246239552659188;0.0185762776058742;2.09302645595166E-06;383125000;8.6734914;50.1131043;191.053;143.525;1.148;1.553
1913;383125.2;8.6735331047243;0.000730226729834938;50.1130397441019;0.000887495737178929;152.61873411865;0.000854632018303006;-0.269449023457217;9.96123958536485E-07;0.62701421648685;0.00752798694320016;3.46231888369137;0.000246501503138718;0.010781590386977;2.09301685498589E-06;383125200;8.6735001;50.113103;191.216;143.688;1.152;1.559
1913;383125.4;8.67354263385426;0.000740162754348035;50.1130380238885;0.000902247327016874;152.616413262539;0.000853395120142852;-0.26729377850292;9.75622882382754E-07;0.688226492005599;0.00752597755116855;3.59335515453986;0.000246771280233094;0.0138097116679327;2.09300955448299E-06;383125400;8.6735094;50.1131015;191.375;143.847;1.158;1.565
1913;383125.6;8.67355253459164;0.000751286198043822;50.1130362544201;0.000926158318625853;152.613968228164;0.000852145922262603;-0.2644035147363;9.55410660233134E-07;0.771675273430184;0.00752659337503178;3.73865871730082;0.000246804140519873;0.010562188763184;2.09300094513489E-06;383125600;8.6735188;50.1131009;191.507;143.979;1.161;1.571
1913;383125.8;8.67356317649505;0.000692964248311658;50.1130343750795;0.000882344212930498;152.611398070034;0.000850891616055169;-0.26429076666305;9.35557321834872E-07;0.847652217360281;0.00752835886643869;3.90064100165386;0.000246731912261611;-0.000304799610144583;2.09298310002719E-06;383125800;8.6735287;50.1130993;191.677;144.149;1.164;1.577
1913;383126;8.67357396218169;0.000679794459180935;50.1130324629457;0.000876218890171105;152.608701681621;0.000849638954237346;-0.263672617585692;9.16129310278295E-07;0.891808803600987;0.00752841370095025;4.07525889132005;0.000246550703380663;0.00405503859714679;2.09297058422248E-06;383126000;8.6735392;50.1130975;191.797;144.269;1.165;1.584
1913;383126.2;8.67358521341527;0.000668195051417842;50.1130305551379;0.000878518271553429;152.605878541447;0.000848394192583329;-0.263483228720041;8.97070360289049E-07;0.889024106993617;0.0075284536352248;4.25411385902051;0.000246296440427187;0.00118569935893058;2.09295489477115E-06;383126200;8.6735498;50.1130969;191.893;144.365;1.169;1.591
1913;383126.4;8.67359693776514;0.00065632248147444;50.1130285503807;0.000889320947812531;152.602928547058;0.000847163067545262;-0.263621479675309;8.78432278704315E-07;0.857688252744693;0.00752849351126711;4.42887528565135;0.00024603806497614;0.00113907905349565;2.09293719898866E-06;383126400;8.6735613;50.1130943;191.96;144.432;1.171;1.598
1913;383126.6;8.67360913061933;0.000646505955494646;50.1130264273336;0.000881660027066307;152.599851256524;0.000845950776156911;-0.263233000921555;8.60208157025405E-07;0.845969415758578;0.00752848288600733;4.59870233951182;0.000245790036804194;0.000272811395271593;2.09291933838841E-06;383126600;8.6735733;50.1130911;191.94;144.412;1.173;1.606
1913;383126.8;8.67362188067541;0.000619335750702819;50.1130242596764;0.000875918747640261;152.596646708511;0.000844761961687659;-0.263230896373551;8.42405579392834E-07;0.882860192506811;0.00752842862918988;4.77011845687197;0.000245550500643606;0.000891402088807784;2.0929009087451E-06;383126800;8.6735858;50.1130887;192.037;144.509;1.176;1.613
1913;383127;8.67363501590249;0.000609619426663057;50.1130219965778;0.000872496856234661;152.593315309237;0.00084360073583629;-0.262532864065446;8.24987557541783E-07;0.969929857601228;0.00752838046443458;4.95473484469398;0.000245399129479475;0.00421032221982584;2.09288173411412E-06;383127000;8.673599;50.1130867;192.082;144.553;1.18;1.62
1913;383127.2;8.67364867596152;0.000600229335696083;50.1130196685759;0.000879712841118508;152.589857017169;0.000842470675861985;-0.262649562868123;8.0794237782109E-07;1.04881898217672;0.00752838132308086;5.15682033238672;0.000245232826418949;3.66458583293753E-05;2.09286112124194E-06;383127200;8.6736124;50.1130846;192.119;144.591;1.18;1.627
1913;383127.4;8.67366295134442;0.000587891657286051;50.1130172757613;0.000860719018295876;152.586272235409;0.000841374848549538;-0.262540301692491;7.91301035478737E-07;1.07209979234198;0.00752840573311905;5.36999708055904;0.000245042958303842;-0.00229911488876882;2.09283853173188E-06;383127400;8.6736266;50.1130824;192.151;144.623;1.184;1.634
1913;383127.6;8.67367776508765;0.000579516821500218;50.1130147359109;0.000846013068659045;152.582561432705;0.000840315829278457;-0.263619607739383;7.75050571840937E-07;1.04057281735114;0.00752834559611445;5.58202451315403;0.000244885791839656;-0.000447597328489602;2.09281115638637E-06;383127600;8.6736411;50.1130792;192.162;144.633;1.189;1.641
1913;383127.8;8.67369312244113;0.000571950562459218;50.1130121691849;0.00081544408280094;152.578725022901;0.000839295732307588;-0.264123724513809;7.59295635777236E-07;0.982458478216056;0.00752808803765093;5.78498695168221;0.000244760614551692;-0.00458937583115178;2.09278150310177E-06;383127800;8.6736559;50.1130766;192.224;144.696;1.194;1.648
1913;383128;8.6737090185694;0.000565306510556031;50.1130094418442;0.00084131368568656;152.574763663869;0.000838316243578832;-0.265148190702485;7.44027900867165E-07;0.882422676251253;0.00752809594520635;5.9728652989892;0.000244620325313405;-0.00219901456203138;2.09275472026871E-06;383128000;8.6736718;50.1130743;192.341;144.813;1.198;1.655
1913;383128.2;8.67372549538174;0.000537795199908265;50.1130065854061;0.000816927394657508;152.57067817107;0.000837378655286801;-0.265592320335435;7.29240755511629E-07;0.744075522692515;0.00752836726254092;6.13621016727311;0.000244472769715594;-0.00477096081910045;2.09272407859301E-06;383128200;8.6736872;50.1130734;192.672;145.144;1.197;1.661
1913;383128.4;8.67374225942702;0.000529333699969139;50.1130036922508;0.000777304410277873;152.566469024406;0.000836483892104983;-0.267002692331106;7.14991187285101E-07;0.627836272975304;0.00752835508137174;6.27319532280349;0.000244327577141219;-0.00918668334489094;2.0926877870136E-06;383128400;8.6737032;50.113071;192.855;145.327;1.197;1.666
1913;383128.6;8.67375936383228;0.000521189765521018;50.113000682596;0.000812059523697306;152.562137071191;0.000835632555392523;-0.268760534356703;7.01260783892692E-07;0.559681992627746;0.00752835077425043;6.39123630208046;0.000244175408784536;-0.00941220859583488;2.09265716216213E-06;383128600;8.6737203;50.1130673;192.921;145.393;1.198;1.671
1913;383128.8;8.6737767642997;0.000513650795934742;50.1129976511591;0.000798159824857222;152.557683214525;0.000834824949936103;-0.271375173031275;6.88035844077792E-07;0.53884642713227;0.00752835540435939;6.50066206851859;0.000244031332320837;-0.0176379996133517;2.0926259112129E-06;383128800;8.673738;50.1130639;192.902;145.374;1.199;1.677
1913;383129;8.67379443756147;0.000506402425115498;50.1129945275637;0.000761821039935262;152.553108460101;0.000834061122183541;-0.274498322698443;6.75219097845775E-07;0.508452166840893;0.00752836433912844;6.60635268916112;0.000243899803869869;-0.0148448055248382;2.09259200712742E-06;383129000;8.6737555;50.113061;192.953;145.425;1.201;1.683
1913;383129.2;8.67381236337531;0.000499397053878625;50.1129913251766;0.00072445172897277;152.548414563797;0.00083334089837242;-0.278182845906124;6.62738813474851E-07;0.43263100489428;0.00752834024751002;6.70115699049166;0.000243776731140396;-0.021269526724157;2.09255550525099E-06;383129200;8.6737732;50.1130572;193.09;145.562;1.203;1.69
1913;383129.4;8.67383051089463;0.000493308948412672;50.1129880393852;0.000726962231648195;152.543603316455;0.000832663901635236;-0.282109336734706;6.50667982621789E-07;0.356391772599744;0.00752835593289136;6.78035350021414;0.000243654644907845;-0.0211946929156721;2.09252202135267E-06;383129400;8.6737909;50.1130543;193.321;145.793;1.203;1.694
1913;383129.6;8.67384882193344;0.000487072815009607;50.1129846660686;0.000666763677943319;152.538677315865;0.000832029573160766;-0.286065036800032;6.3910683507673E-07;0.289824796594754;0.0075283767264793;6.84508638032925;0.00024354330663169;-0.0219119475262915;2.09247497813954E-06;383129600;8.6738091;50.1130513;193.26;145.732;1.204;1.699
