Longitude (GT Lon) [deg],Latitude (GT Lat) [deg],"NLOS (0 == no, 1 == yes, # == No Information)"
13.3739065384309,52.5050402757442,1
13.3739065384309,52.5050402757442,1
13.3739065384309,52.5050402757442,1
13.3739065384309,52.5050402757442,0
13.3739065384309,52.5050402757442,0
13.3739065384309,52.5050402757442,0
13.3739065384309,52.5050402757442,1
13.3739065384309,52.5050402757442,1
13.3739065384309,52.5050402757442,1
13.3739065384309,52.5050402757442,0
13.3739049347408,52.5050487860476,0
13.3739049347408,52.5050487860476,0
13.3739049347408,52.5050487860476,1
13.3739049347408,52.5050487860476,1
13.3739049347408,52.5050487860476,1
13.3739049347408,52.5050487860476,1
13.3739049347408,52.5050487860476,0
13.3739049347408,52.5050487860476,1
13.3739049347408,52.5050487860476,1
13.3739049347408,52.5050487860476,1
13.3739049347408,52.5050487860476,0
13.3739049347408,52.5050487860476,0
13.3739049347408,52.5050487860476,0
13.3739049347408,52.5050487860476,1
13.3739049347408,52.5050487860476,1
13.3739049347408,52.5050487860476,1
13.3739049347408,52.5050487860476,0
13.3739020976209,52.5050568947077,0
13.3739020976209,52.5050568947077,0
13.3739020976209,52.5050568947077,1
13.3739020976209,52.5050568947077,1
13.3739020976209,52.5050568947077,1
13.3739020976209,52.5050568947077,1
13.3739020976209,52.5050568947077,0
13.3739020976209,52.5050568947077,1
13.3739020976209,52.5050568947077,1
13.3739020976209,52.5050568947077,1
13.3739020976209,52.5050568947077,0
13.3739020976209,52.5050568947077,0
13.3739020976209,52.5050568947077,0
13.3739020976209,52.5050568947077,1
13.3739020976209,52.5050568947077,0
13.3738979737129,52.5050647453187,0
13.3738979737129,52.5050647453187,0
13.3738979737129,52.5050647453187,1
13.3738979737129,52.5050647453187,1
13.3738979737129,52.5050647453187,1
13.3738979737129,52.5050647453187,1
13.3738979737129,52.5050647453187,0
13.3738979737129,52.5050647453187,0
13.3738979737129,52.5050647453187,1
13.3738979737129,52.5050647453187,1
13.3738979737129,52.5050647453187,0
13.3738979737129,52.5050647453187,0
13.3738979737129,52.5050647453187,0
13.3738979737129,52.5050647453187,1
13.3738979737129,52.5050647453187,0
13.3738979737129,52.5050647453187,0
13.3738926253345,52.5050722789206,0
13.3738926253345,52.5050722789206,0
13.3738926253345,52.5050722789206,1
13.3738926253345,52.5050722789206,0
13.3738926253345,52.5050722789206,1
13.3738926253345,52.5050722789206,0
13.3738926253345,52.5050722789206,0
13.3738926253345,52.5050722789206,1
13.3738926253345,52.5050722789206,1
13.3738926253345,52.5050722789206,0
13.3738926253345,52.5050722789206,0
13.3738926253345,52.5050722789206,0
